symbol,timestamp,open,high,low,close,volume,oi
NSE:NIFTY2580725100CE,2025-07-31 09:15:00,40,44.65,30,30.65,25350,1771650
NSE:NIFTY2580725100CE,2025-07-31 09:15:05,31.7,32.15,27.95,30.5,32850,1771650
NSE:NIFTY2580725100CE,2025-07-31 09:15:10,31.15,34.75,31.15,34.75,25350,1771650
NSE:NIFTY2580725100CE,2025-07-31 09:15:15,33.85,34.7,32.65,34,38100,1771650
NSE:NIFTY2580725100CE,2025-07-31 09:15:20,35.1,36.35,34.85,36.35,16650,1771650
NSE:NIFTY2580725100CE,2025-07-31 09:15:25,35.95,36.9,35.95,36.65,18300,1771650
NSE:NIFTY2580725100CE,2025-07-31 09:15:30,36.7,36.85,36,36.35,35100,1771650
NSE:NIFTY2580725100CE,2025-07-31 09:15:35,36.15,36.5,35.9,36.5,17100,1771650
NSE:NIFTY2580725100CE,2025-07-31 09:15:40,36,36,35.55,35.8,19650,1736100
NSE:NIFTY2580725100CE,2025-07-31 09:15:45,36.05,36.85,36,36.35,25950,1736100
NSE:NIFTY2580725100CE,2025-07-31 09:15:50,36.6,37.25,36.35,37.25,18375,1736100
NSE:NIFTY2580725100CE,2025-07-31 09:15:55,37.05,37.6,36.45,36.45,20625,1736100
NSE:NIFTY2580725100CE,2025-07-31 09:16:00,36.35,36.35,35.2,35.2,20250,1736100
NSE:NIFTY2580725100CE,2025-07-31 09:16:05,35.45,35.45,34.8,34.9,18000,1736100
NSE:NIFTY2580725100CE,2025-07-31 09:16:10,34.95,34.95,34.6,34.8,22275,1736100
NSE:NIFTY2580725100CE,2025-07-31 09:16:15,34.4,35,34.25,34.7,19725,1736100
NSE:NIFTY2580725100CE,2025-07-31 09:16:20,34.75,34.8,34.25,34.25,17700,1736100
NSE:NIFTY2580725100CE,2025-07-31 09:16:25,34,34.9,33.65,33.9,13950,1736100
NSE:NIFTY2580725100CE,2025-07-31 09:16:30,33.35,35.5,33,34.35,41400,1736100
NSE:NIFTY2580725100CE,2025-07-31 09:16:35,34.05,34.45,33.5,33.9,14325,1736100
NSE:NIFTY2580725100CE,2025-07-31 09:16:40,34.15,34.2,33.75,33.75,8100,1736100
NSE:NIFTY2580725100CE,2025-07-31 09:16:45,33.85,33.9,33.35,33.35,10800,1736100
NSE:NIFTY2580725100CE,2025-07-31 09:16:50,33.2,33.4,33.05,33.2,6750,1736100
NSE:NIFTY2580725100CE,2025-07-31 09:16:55,33.4,33.4,33,33.1,4275,1736100
NSE:NIFTY2580725100CE,2025-07-31 09:17:00,32.95,32.95,32.05,32.15,14775,1736100
NSE:NIFTY2580725100CE,2025-07-31 09:17:05,32,32.3,31.55,31.55,8625,1736100
NSE:NIFTY2580725100CE,2025-07-31 09:17:10,31.7,32.5,31.25,31.25,18750,1736100
NSE:NIFTY2580725100CE,2025-07-31 09:17:15,31.55,31.85,31.05,31.7,10575,1736100
NSE:NIFTY2580725100CE,2025-07-31 09:17:20,31.45,31.6,31.25,31.4,11700,1736100
NSE:NIFTY2580725100CE,2025-07-31 09:17:25,31.55,31.7,31.45,31.7,6900,1736100
NSE:NIFTY2580725100CE,2025-07-31 09:17:30,31.5,31.55,31,31.45,10275,1736100
NSE:NIFTY2580725100CE,2025-07-31 09:17:35,31.6,32.2,31.45,32.05,13950,1736100
NSE:NIFTY2580725100CE,2025-07-31 09:17:40,31.75,32.15,31.65,32.15,12450,1736100
NSE:NIFTY2580725100CE,2025-07-31 09:17:45,32.2,33.45,32,33.3,21375,1736100
NSE:NIFTY2580725100CE,2025-07-31 09:17:50,33.2,34.95,33.2,34.4,38100,1736100
NSE:NIFTY2580725100CE,2025-07-31 09:17:55,34.2,34.35,33.4,33.4,30900,1736100
NSE:NIFTY2580725100CE,2025-07-31 09:18:00,32.7,33.35,32.7,33,19425,1736100
NSE:NIFTY2580725100CE,2025-07-31 09:18:05,32.65,36.35,32.6,36.35,31425,1736100
NSE:NIFTY2580725100CE,2025-07-31 09:18:10,36.15,36.8,36.1,36.1,23100,1736100
NSE:NIFTY2580725100CE,2025-07-31 09:18:15,36,36.55,35.55,35.55,32100,1736100
NSE:NIFTY2580725100CE,2025-07-31 09:18:20,35.5,35.65,35.4,35.6,31350,1736100
NSE:NIFTY2580725100CE,2025-07-31 09:18:25,35.45,35.6,35.2,35.55,10050,1736100
NSE:NIFTY2580725100CE,2025-07-31 09:18:30,35.8,36.35,35.75,35.75,10500,1736100
NSE:NIFTY2580725100CE,2025-07-31 09:18:35,35.7,35.7,34.65,34.65,42525,1736100
NSE:NIFTY2580725100CE,2025-07-31 09:18:40,34.6,35.65,34.6,35.5,10800,1752225
NSE:NIFTY2580725100CE,2025-07-31 09:18:45,35.6,35.6,34.9,35.35,17550,1752225
NSE:NIFTY2580725100CE,2025-07-31 09:18:50,35.3,35.8,35.15,35.8,9375,1752225
NSE:NIFTY2580725100CE,2025-07-31 09:18:55,35.95,35.95,35.25,35.25,3600,1752225
NSE:NIFTY2580725100CE,2025-07-31 09:19:00,35.95,35.95,35.55,35.7,14550,1752225
NSE:NIFTY2580725100CE,2025-07-31 09:19:05,35.65,36.6,35.65,36.5,6300,1752225
NSE:NIFTY2580725100CE,2025-07-31 09:19:10,36.55,36.55,36,36.25,10575,1752225
NSE:NIFTY2580725100CE,2025-07-31 09:19:15,36.25,36.85,36.25,36.85,8550,1752225
NSE:NIFTY2580725100CE,2025-07-31 09:19:20,36.65,37.05,36.6,36.75,31800,1752225
NSE:NIFTY2580725100CE,2025-07-31 09:19:25,36.6,36.85,36.35,36.5,10575,1752225
NSE:NIFTY2580725100CE,2025-07-31 09:19:30,36.6,36.85,36.25,36.85,2775,1752225
NSE:NIFTY2580725100CE,2025-07-31 09:19:35,37,37.45,36.9,37.4,4200,1752225
NSE:NIFTY2580725100CE,2025-07-31 09:19:40,37.25,37.4,37,37.05,7200,1752225
NSE:NIFTY2580725100CE,2025-07-31 09:19:45,37.1,37.6,37.1,37.25,10500,1752225
NSE:NIFTY2580725100CE,2025-07-31 09:19:50,37.35,38.5,37.35,38.25,8775,1752225
NSE:NIFTY2580725100CE,2025-07-31 09:19:55,38.1,38.2,37.85,37.85,2700,1752225
NSE:NIFTY2580725100CE,2025-07-31 09:20:00,38.15,38.15,37.2,37.45,24225,1752225
NSE:NIFTY2580725100CE,2025-07-31 09:20:05,37.3,37.3,36.7,37.05,10650,1752225
NSE:NIFTY2580725100CE,2025-07-31 09:20:10,36.75,38,36.75,38,11100,1752225
NSE:NIFTY2580725100CE,2025-07-31 09:20:15,38.25,39,38.25,38.75,4125,1752225
NSE:NIFTY2580725100CE,2025-07-31 09:20:20,38.85,39.55,38.75,39.5,8400,1752225
NSE:NIFTY2580725100CE,2025-07-31 09:20:25,40,40,39.45,39.85,19875,1752225
NSE:NIFTY2580725100CE,2025-07-31 09:20:30,40.1,40.95,40.1,40.95,11175,1752225
NSE:NIFTY2580725100CE,2025-07-31 09:20:35,41.05,42,41.05,42,12150,1752225
NSE:NIFTY2580725100CE,2025-07-31 09:20:40,41.95,42.95,41.75,42.7,12375,1752225
NSE:NIFTY2580725100CE,2025-07-31 09:20:45,42.95,45.15,42.95,43.75,18000,1752225
NSE:NIFTY2580725100CE,2025-07-31 09:20:50,43.95,44.7,43.75,43.75,7500,1752225
NSE:NIFTY2580725100CE,2025-07-31 09:20:55,44.1,44.1,42.25,42.5,6525,1752225
NSE:NIFTY2580725100CE,2025-07-31 09:21:00,42.65,44.25,42.65,43.8,10125,1752225
NSE:NIFTY2580725100CE,2025-07-31 09:21:05,43.65,43.65,42.75,42.75,7950,1752225
NSE:NIFTY2580725100CE,2025-07-31 09:21:10,43.1,43.1,41.65,41.9,19125,1752225
NSE:NIFTY2580725100CE,2025-07-31 09:21:15,42,44.05,41.95,44.05,20100,1752225
NSE:NIFTY2580725100CE,2025-07-31 09:21:20,44.05,44.45,43.9,44.3,6825,1752225
NSE:NIFTY2580725100CE,2025-07-31 09:21:25,44.2,44.4,43.2,43.2,7500,1752225
NSE:NIFTY2580725100CE,2025-07-31 09:21:30,43.9,44.6,43.8,44.3,7425,1752225
NSE:NIFTY2580725100CE,2025-07-31 09:21:35,44.3,44.7,44.1,44.7,10350,1752225
NSE:NIFTY2580725100CE,2025-07-31 09:21:40,44.4,44.6,43.8,44.1,13575,1769775
NSE:NIFTY2580725100CE,2025-07-31 09:21:45,44.2,45.25,44.1,44.4,8100,1769775
NSE:NIFTY2580725100CE,2025-07-31 09:21:50,44.6,45.25,44.6,45.1,9375,1769775
NSE:NIFTY2580725100CE,2025-07-31 09:21:55,45.2,45.4,44.2,44.4,13875,1769775
NSE:NIFTY2580725100CE,2025-07-31 09:22:00,44.3,44.3,43.15,43.25,15825,1769775
NSE:NIFTY2580725100CE,2025-07-31 09:22:05,43.45,43.9,42.85,42.85,5925,1769775
NSE:NIFTY2580725100CE,2025-07-31 09:22:10,43.15,43.15,40.8,41.25,15600,1769775
NSE:NIFTY2580725100CE,2025-07-31 09:22:15,41.3,41.9,41.15,41.2,8550,1769775
NSE:NIFTY2580725100CE,2025-07-31 09:22:20,41.25,41.85,40.2,40.5,38550,1769775
NSE:NIFTY2580725100CE,2025-07-31 09:22:25,41.35,41.7,40.85,41.7,6675,1769775
NSE:NIFTY2580725100CE,2025-07-31 09:22:30,41.65,41.65,40.85,41.2,11400,1769775
NSE:NIFTY2580725100CE,2025-07-31 09:22:35,41.5,41.5,40.95,41.1,6450,1769775
NSE:NIFTY2580725100CE,2025-07-31 09:22:40,41.6,42.05,41.55,41.55,13650,1769775
NSE:NIFTY2580725100CE,2025-07-31 09:22:45,41.9,42.8,41.7,42.8,8100,1769775
NSE:NIFTY2580725100CE,2025-07-31 09:22:50,43,43,42.4,42.4,19425,1769775
NSE:NIFTY2580725100CE,2025-07-31 09:22:55,42.75,43.4,42.75,43,7800,1769775
NSE:NIFTY2580725100CE,2025-07-31 09:23:00,43.2,43.3,42.85,43.3,3000,1769775
NSE:NIFTY2580725100CE,2025-07-31 09:23:05,43.4,44.45,43.4,44.3,7575,1769775
NSE:NIFTY2580725100CE,2025-07-31 09:23:10,43.95,45,43.95,45,5475,1769775
NSE:NIFTY2580725100CE,2025-07-31 09:23:15,45.2,45.8,44.3,44.65,15000,1769775
NSE:NIFTY2580725100CE,2025-07-31 09:23:20,44.2,44.55,43.85,44.2,5550,1769775
NSE:NIFTY2580725100CE,2025-07-31 09:23:25,44.35,44.95,44.05,44.95,39975,1769775
NSE:NIFTY2580725100CE,2025-07-31 09:23:30,45,45.3,44.9,44.9,6000,1769775
NSE:NIFTY2580725100CE,2025-07-31 09:23:35,45,45.3,43.85,43.85,6300,1769775
NSE:NIFTY2580725100CE,2025-07-31 09:23:40,43.7,44,42.9,42.9,27000,1769775
NSE:NIFTY2580725100CE,2025-07-31 09:23:45,42.45,43.6,42.45,43.6,5400,1769775
NSE:NIFTY2580725100CE,2025-07-31 09:23:50,43.5,43.8,43.1,43.1,11100,1769775
NSE:NIFTY2580725100CE,2025-07-31 09:23:55,42.95,43.15,42.6,42.75,3150,1769775
NSE:NIFTY2580725100CE,2025-07-31 09:24:00,43.3,43.5,42.7,43.15,9900,1769775
NSE:NIFTY2580725100CE,2025-07-31 09:24:05,43,43.1,42.85,42.95,5175,1769775
NSE:NIFTY2580725100CE,2025-07-31 09:24:10,43.35,44.5,43.35,44.1,4650,1769775
NSE:NIFTY2580725100CE,2025-07-31 09:24:15,44.05,44.05,42.9,43,3600,1769775
NSE:NIFTY2580725100CE,2025-07-31 09:24:20,43.1,43.75,42.9,43.4,30150,1769775
NSE:NIFTY2580725100CE,2025-07-31 09:24:25,43.4,43.4,42,42,18825,1769775
NSE:NIFTY2580725100CE,2025-07-31 09:24:30,42.25,42.25,41.2,41.75,6750,1769775
NSE:NIFTY2580725100CE,2025-07-31 09:24:35,41.55,42.5,41.35,42.5,7575,1769775
NSE:NIFTY2580725100CE,2025-07-31 09:24:40,42.5,42.9,42.25,42.75,4275,1775700
NSE:NIFTY2580725100CE,2025-07-31 09:24:45,42.9,43.25,42.75,43.25,2700,1775700
NSE:NIFTY2580725100CE,2025-07-31 09:24:50,43.3,44.8,43.3,44.8,4875,1775700
NSE:NIFTY2580725100CE,2025-07-31 09:24:55,44.8,44.8,43.95,43.95,2775,1775700
NSE:NIFTY2580725100CE,2025-07-31 09:25:00,43.9,44.05,43.35,43.8,4800,1775700
NSE:NIFTY2580725100CE,2025-07-31 09:25:05,43.8,44.25,43.3,43.3,4275,1775700
NSE:NIFTY2580725100CE,2025-07-31 09:25:10,43.4,43.65,43,43,6225,1775700
NSE:NIFTY2580725100CE,2025-07-31 09:25:15,42.6,42.6,41.45,41.45,25800,1775700
NSE:NIFTY2580725100CE,2025-07-31 09:25:20,41.65,41.65,40.1,40.1,13650,1775700
NSE:NIFTY2580725100CE,2025-07-31 09:25:25,39.75,41.2,39.75,41.05,17550,1775700
NSE:NIFTY2580725100CE,2025-07-31 09:25:30,41.1,41.1,40.65,40.7,3375,1775700
NSE:NIFTY2580725100CE,2025-07-31 09:25:35,40.8,40.8,39.85,40,5325,1775700
NSE:NIFTY2580725100CE,2025-07-31 09:25:40,39.7,39.85,39.15,39.7,8025,1775700
NSE:NIFTY2580725100CE,2025-07-31 09:25:45,39.7,40.4,39.55,40.4,9975,1775700
NSE:NIFTY2580725100CE,2025-07-31 09:25:50,40.4,41.35,40.4,41.35,6900,1775700
NSE:NIFTY2580725100CE,2025-07-31 09:25:55,41.65,41.65,40.25,40.25,7875,1775700
NSE:NIFTY2580725100CE,2025-07-31 09:26:00,40.4,40.7,40.05,40.7,12600,1775700
NSE:NIFTY2580725100CE,2025-07-31 09:26:05,40.7,40.8,40.45,40.55,6675,1775700
NSE:NIFTY2580725100CE,2025-07-31 09:26:10,40.05,40.2,39.2,39.2,10050,1775700
NSE:NIFTY2580725100CE,2025-07-31 09:26:15,39.05,39.75,39.05,39.3,4200,1775700
NSE:NIFTY2580725100CE,2025-07-31 09:26:20,39.35,39.5,39.2,39.4,4575,1775700
NSE:NIFTY2580725100CE,2025-07-31 09:26:25,39.05,39.3,38.8,39.1,8325,1775700
NSE:NIFTY2580725100CE,2025-07-31 09:26:30,39,39.6,39,39.6,8250,1775700
NSE:NIFTY2580725100CE,2025-07-31 09:26:35,39.6,40.4,39.6,40.05,3000,1775700
NSE:NIFTY2580725100CE,2025-07-31 09:26:40,40.05,41.25,40.05,41.25,2400,1775700
NSE:NIFTY2580725100CE,2025-07-31 09:26:45,41.5,42.3,41.5,42.3,7125,1775700
NSE:NIFTY2580725100CE,2025-07-31 09:26:50,42.4,42.75,42.25,42.3,3150,1775700
NSE:NIFTY2580725100CE,2025-07-31 09:26:55,42.3,43,42,43,6525,1775700
NSE:NIFTY2580725100CE,2025-07-31 09:27:00,43.4,43.55,42.5,42.5,13875,1775700
NSE:NIFTY2580725100CE,2025-07-31 09:27:05,42.45,44.1,42.45,43.95,11400,1775700
NSE:NIFTY2580725100CE,2025-07-31 09:27:10,44.35,44.5,44.1,44.5,3225,1775700
NSE:NIFTY2580725100CE,2025-07-31 09:27:15,44,44.3,43.6,43.7,3975,1775700
NSE:NIFTY2580725100CE,2025-07-31 09:27:20,44.1,44.3,43.85,43.85,9225,1775700
NSE:NIFTY2580725100CE,2025-07-31 09:27:25,44.3,44.85,44.3,44.6,1875,1775700
NSE:NIFTY2580725100CE,2025-07-31 09:27:30,44.45,44.85,44.2,44.2,7950,1775700
NSE:NIFTY2580725100CE,2025-07-31 09:27:35,44.1,44.2,43.6,43.9,5325,1775700
NSE:NIFTY2580725100CE,2025-07-31 09:27:40,43.7,43.7,42.5,42.75,8025,1801800
NSE:NIFTY2580725100CE,2025-07-31 09:27:45,43.1,43.7,42.95,43.7,3150,1801800
NSE:NIFTY2580725100CE,2025-07-31 09:27:50,44,44.3,43.8,44.3,4125,1801800
NSE:NIFTY2580725100CE,2025-07-31 09:27:55,44.3,44.3,43.8,44,2250,1801800
NSE:NIFTY2580725100CE,2025-07-31 09:28:00,43.9,44.1,43.8,43.8,3450,1801800
