symbol,timestamp,open,high,low,close,volume,oi
NSE:NIFTY2580725500PE,2025-07-31 09:15:00,775,805,775,804.65,450,164175
NSE:NIFTY2580725500PE,2025-07-31 09:15:05,811.95,812,811.95,811.95,825,164175
NSE:NIFTY2580725500PE,2025-07-31 09:15:10,811.95,811.95,811.95,811.95,0,164175
NSE:NIFTY2580725500PE,2025-07-31 09:15:15,811.95,811.95,811.95,811.95,0,164175
NSE:NIFTY2580725500PE,2025-07-31 09:15:20,789.85,789.85,789.85,789.85,75,164175
NSE:NIFTY2580725500PE,2025-07-31 09:15:25,784.65,784.65,784.65,784.65,75,164175
NSE:NIFTY2580725500PE,2025-07-31 09:15:30,784.65,784.65,784.65,784.65,0,164175
NSE:NIFTY2580725500PE,2025-07-31 09:15:35,784.65,784.65,784.65,784.65,0,164175
NSE:NIFTY2580725500PE,2025-07-31 09:15:40,788.7,792.55,788.7,792.55,150,164175
NSE:NIFTY2580725500PE,2025-07-31 09:15:45,792.55,792.55,792.55,792.55,0,164175
NSE:NIFTY2580725500PE,2025-07-31 09:15:50,792.55,792.55,792.55,792.55,0,164175
NSE:NIFTY2580725500PE,2025-07-31 09:15:55,786.05,786.05,786.05,786.05,300,165375
NSE:NIFTY2580725500PE,2025-07-31 09:16:00,791.3,799,791.3,799,600,165375
NSE:NIFTY2580725500PE,2025-07-31 09:16:05,799,800,799,800,150,165375
NSE:NIFTY2580725500PE,2025-07-31 09:16:10,811.95,811.95,811.95,811.95,75,165375
NSE:NIFTY2580725500PE,2025-07-31 09:16:15,811.95,811.95,811.95,811.95,0,165375
NSE:NIFTY2580725500PE,2025-07-31 09:16:20,815.95,815.95,815.95,815.95,150,165375
NSE:NIFTY2580725500PE,2025-07-31 09:16:25,815.95,815.95,815.95,815.95,0,165375
NSE:NIFTY2580725500PE,2025-07-31 09:16:30,818.1,818.15,818.1,818.1,675,165375
NSE:NIFTY2580725500PE,2025-07-31 09:16:35,816,816,816,816,75,165375
NSE:NIFTY2580725500PE,2025-07-31 09:16:40,816,816,816,816,0,165375
NSE:NIFTY2580725500PE,2025-07-31 09:16:45,818.95,818.95,818.95,818.95,75,165375
NSE:NIFTY2580725500PE,2025-07-31 09:16:50,817.3,817.3,817.3,817.3,75,165375
NSE:NIFTY2580725500PE,2025-07-31 09:16:55,818.5,818.5,818.5,818.5,75,165375
NSE:NIFTY2580725500PE,2025-07-31 09:17:00,820,820,820,820,150,165375
