symbol,timestamp,open,high,low,close,volume,oi
NSE:NIFTY2580724100PE,2025-08-01 09:15:00,23.85,23.85,11.15,16.6,518925,1463775
NSE:NIFTY2580724100PE,2025-08-01 09:16:00,16.65,18.55,16.65,18.45,428475,1463775
NSE:NIFTY2580724100PE,2025-08-01 09:17:00,18.5,18.55,17.1,17.45,270300,1463775
NSE:NIFTY2580724100PE,2025-08-01 09:18:00,17.5,17.75,16.6,16.75,390675,1467150
NSE:NIFTY2580724100PE,2025-08-01 09:19:00,16.65,17,16.1,16.2,232125,1467150
NSE:NIFTY2580724100PE,2025-08-01 09:20:00,16.15,17.2,16.15,16.45,248550,1467150
NSE:NIFTY2580724100PE,2025-08-01 09:21:00,16.55,16.65,16,16.1,284325,1693050
NSE:NIFTY2580724100PE,2025-08-01 09:22:00,16.15,16.55,15.85,15.85,124950,1693050
NSE:NIFTY2580724100PE,2025-08-01 09:23:00,15.95,16.35,15.65,16.2,129000,1693050
NSE:NIFTY2580724100PE,2025-08-01 09:24:00,16.2,17.05,16.2,16.8,122325,1736175
NSE:NIFTY2580724100PE,2025-08-01 09:25:00,16.7,18.6,16.65,18.55,188025,1736175
NSE:NIFTY2580724100PE,2025-08-01 09:26:00,18.45,19.8,18.35,19.45,267450,1736175
NSE:NIFTY2580724100PE,2025-08-01 09:27:00,19.3,19.8,19,19.8,173850,1809975
NSE:NIFTY2580724100PE,2025-08-01 09:28:00,19.5,20.55,19.35,19.65,320625,1809975
NSE:NIFTY2580724100PE,2025-08-01 09:29:00,19.55,19.55,18.85,19.1,121500,1809975
NSE:NIFTY2580724100PE,2025-08-01 09:30:00,18.9,20.15,18.9,19.25,189600,1959750
NSE:NIFTY2580724100PE,2025-08-01 09:31:00,19.35,20,18.1,18.1,205350,1959750
NSE:NIFTY2580724100PE,2025-08-01 09:32:00,18.15,18.9,18.05,18.3,157275,1959750
NSE:NIFTY2580724100PE,2025-08-01 09:33:00,18.2,18.55,15.8,16.15,271350,1962750
NSE:NIFTY2580724100PE,2025-08-01 09:34:00,16.1,17.1,16.05,17,193950,1962750
NSE:NIFTY2580724100PE,2025-08-01 09:35:00,17.05,17.05,16.35,16.45,142950,1962750
NSE:NIFTY2580724100PE,2025-08-01 09:36:00,16.45,16.45,15.75,16.1,111525,2012550
NSE:NIFTY2580724100PE,2025-08-01 09:37:00,16.1,17.3,16.1,16.7,71475,2012550
NSE:NIFTY2580724100PE,2025-08-01 09:38:00,16.75,17.1,16.55,16.7,56925,2012550
NSE:NIFTY2580724100PE,2025-08-01 09:39:00,16.8,17.7,16.75,17.55,128025,2018550
NSE:NIFTY2580724100PE,2025-08-01 09:40:00,17.55,17.75,16.6,16.65,94950,2018550
NSE:NIFTY2580724100PE,2025-08-01 09:41:00,16.45,16.9,16.35,16.75,67350,2018550
