symbol,timestamp,open,high,low,close,volume,oi
NSE:NIFTY2580724400PE,2025-08-01 09:15:00,55,60,42.55,50.8,112650,1767225
NSE:NIFTY2580724400PE,2025-08-01 09:15:05,50.2,54.75,50.2,52.2,82575,1767225
NSE:NIFTY2580724400PE,2025-08-01 09:15:10,52.3,52.8,49.95,49.95,101475,1767225
NSE:NIFTY2580724400PE,2025-08-01 09:15:15,49.75,51.4,48.9,49.9,86175,1767225
NSE:NIFTY2580724400PE,2025-08-01 09:15:20,49.8,49.8,47.15,48.75,64050,1809900
NSE:NIFTY2580724400PE,2025-08-01 09:15:25,48.65,48.65,47.5,47.5,86325,1809900
NSE:NIFTY2580724400PE,2025-08-01 09:15:30,48.15,49.2,47.15,49.2,78375,1809900
NSE:NIFTY2580724400PE,2025-08-01 09:15:35,49,50.25,48.35,49.9,47250,1809900
NSE:NIFTY2580724400PE,2025-08-01 09:15:40,50.4,50.65,49.85,50.2,33750,1809900
NSE:NIFTY2580724400PE,2025-08-01 09:15:45,50.85,50.85,48.75,49.35,126075,1809900
NSE:NIFTY2580724400PE,2025-08-01 09:15:50,49,49.2,48.2,49.15,35100,1809900
NSE:NIFTY2580724400PE,2025-08-01 09:15:55,48.25,48.25,47.45,47.45,62100,1809900
NSE:NIFTY2580724400PE,2025-08-01 09:16:00,48.45,50.4,48.45,49.85,104625,1809900
NSE:NIFTY2580724400PE,2025-08-01 09:16:05,49.7,49.7,48.05,48.05,108300,1809900
NSE:NIFTY2580724400PE,2025-08-01 09:16:10,48,49.3,48,49.25,73200,1809900
NSE:NIFTY2580724400PE,2025-08-01 09:16:15,48.85,49.95,48.2,49.95,33300,1809900
NSE:NIFTY2580724400PE,2025-08-01 09:16:20,49.55,49.8,49.35,49.5,105825,1809900
NSE:NIFTY2580724400PE,2025-08-01 09:16:25,49.3,49.4,48.6,49.2,50850,1809900
NSE:NIFTY2580724400PE,2025-08-01 09:16:30,49.2,49.95,48.75,49,41550,1809900
NSE:NIFTY2580724400PE,2025-08-01 09:16:35,48.95,49.15,48.6,48.9,37650,1809900
NSE:NIFTY2580724400PE,2025-08-01 09:16:40,49.1,49.55,49.1,49.15,24300,1809900
NSE:NIFTY2580724400PE,2025-08-01 09:16:45,49.2,50.5,49,50.5,45750,1809900
NSE:NIFTY2580724400PE,2025-08-01 09:16:50,50.3,50.6,49.75,50.45,29475,1809900
NSE:NIFTY2580724400PE,2025-08-01 09:16:55,50.7,51.75,50.7,51.15,96900,1809900
NSE:NIFTY2580724400PE,2025-08-01 09:17:00,51.35,51.6,50.8,51.6,64125,1809900
NSE:NIFTY2580724400PE,2025-08-01 09:17:05,51.5,52.15,51.45,52.15,66600,1809900
NSE:NIFTY2580724400PE,2025-08-01 09:17:10,52,52.05,50.45,50.9,50925,1809900
NSE:NIFTY2580724400PE,2025-08-01 09:17:15,50.7,51.6,50.5,51.05,33750,1809900
NSE:NIFTY2580724400PE,2025-08-01 09:17:20,51.05,51.05,49.95,49.95,43725,1809900
NSE:NIFTY2580724400PE,2025-08-01 09:17:25,49.9,50,48.8,48.8,31800,1809900
NSE:NIFTY2580724400PE,2025-08-01 09:17:30,48.85,49.45,48.85,48.85,78600,1809900
NSE:NIFTY2580724400PE,2025-08-01 09:17:35,49,49.35,48.85,48.85,67200,1809900
NSE:NIFTY2580724400PE,2025-08-01 09:17:40,48.8,49,48.5,48.6,30375,1809900
NSE:NIFTY2580724400PE,2025-08-01 09:17:45,48.65,49.4,48.65,49.15,32700,1809900
NSE:NIFTY2580724400PE,2025-08-01 09:17:50,49.25,50.25,48.95,50.25,29625,1809900
NSE:NIFTY2580724400PE,2025-08-01 09:17:55,49.85,49.85,49.25,49.5,26700,1809900
NSE:NIFTY2580724400PE,2025-08-01 09:18:00,49.75,49.8,49.1,49.3,19875,1809900
NSE:NIFTY2580724400PE,2025-08-01 09:18:05,49.6,50.8,49.3,50.8,18975,1809900
NSE:NIFTY2580724400PE,2025-08-01 09:18:10,50.1,50.25,49.5,49.5,26025,1809900
NSE:NIFTY2580724400PE,2025-08-01 09:18:15,49.4,49.9,49,49,21825,1809900
NSE:NIFTY2580724400PE,2025-08-01 09:18:20,48.5,48.5,47.85,47.95,34200,2254800
