symbol,timestamp,open,high,low,close,volume,oi
NSE:NIFTY2580724050PE,2025-08-01 09:15:00,15.35,18.05,10.9,16.45,17475,249375
NSE:NIFTY2580724050PE,2025-08-01 09:15:05,17.1,17.1,15.4,16.15,16500,249375
NSE:NIFTY2580724050PE,2025-08-01 09:15:10,15.8,16.25,15.05,15.05,42225,249375
NSE:NIFTY2580724050PE,2025-08-01 09:15:15,15.25,15.6,14.65,15,29250,249375
NSE:NIFTY2580724050PE,2025-08-01 09:15:20,14.95,15.2,14.45,14.95,11475,242925
NSE:NIFTY2580724050PE,2025-08-01 09:15:25,14.9,15.15,14.65,14.95,6900,242925
NSE:NIFTY2580724050PE,2025-08-01 09:15:30,14.95,15.15,14.25,14.95,31350,242925
NSE:NIFTY2580724050PE,2025-08-01 09:15:35,15.05,15.55,14.9,15.25,13500,242925
NSE:NIFTY2580724050PE,2025-08-01 09:15:40,15.5,15.6,15.4,15.4,9900,242925
NSE:NIFTY2580724050PE,2025-08-01 09:15:45,15.5,15.5,14.85,14.95,13200,242925
NSE:NIFTY2580724050PE,2025-08-01 09:15:50,14.8,14.8,14.6,14.75,12450,242925
NSE:NIFTY2580724050PE,2025-08-01 09:15:55,14.5,14.5,14.1,14.1,32625,242925
NSE:NIFTY2580724050PE,2025-08-01 09:16:00,14.1,15.1,14.1,14.95,25200,242925
NSE:NIFTY2580724050PE,2025-08-01 09:16:05,15.2,15.2,14.7,14.7,28275,242925
NSE:NIFTY2580724050PE,2025-08-01 09:16:10,14.65,15.25,14.65,15.15,28500,242925
NSE:NIFTY2580724050PE,2025-08-01 09:16:15,15.1,15.35,14.7,15.35,25050,242925
NSE:NIFTY2580724050PE,2025-08-01 09:16:20,15.25,15.3,15.1,15.25,19200,242925
NSE:NIFTY2580724050PE,2025-08-01 09:16:25,15.1,15.25,15,15.25,13950,242925
NSE:NIFTY2580724050PE,2025-08-01 09:16:30,15.25,15.4,15.05,15.1,14325,242925
NSE:NIFTY2580724050PE,2025-08-01 09:16:35,15.05,15.1,14.9,14.95,13650,242925
NSE:NIFTY2580724050PE,2025-08-01 09:16:40,14.95,15.1,14.95,15,6600,242925
NSE:NIFTY2580724050PE,2025-08-01 09:16:45,14.85,15.4,14.85,15.4,18900,242925
NSE:NIFTY2580724050PE,2025-08-01 09:16:50,15.4,15.45,15.2,15.45,16950,242925
NSE:NIFTY2580724050PE,2025-08-01 09:16:55,15.6,15.9,15.55,15.75,12525,242925
NSE:NIFTY2580724050PE,2025-08-01 09:17:00,15.75,15.75,15.55,15.75,14775,242925
NSE:NIFTY2580724050PE,2025-08-01 09:17:05,15.75,15.85,15.75,15.8,10050,242925
NSE:NIFTY2580724050PE,2025-08-01 09:17:10,15.9,15.9,15.4,15.45,24450,242925
NSE:NIFTY2580724050PE,2025-08-01 09:17:15,15.4,15.6,15.35,15.4,17250,242925
NSE:NIFTY2580724050PE,2025-08-01 09:17:20,15.3,15.35,15.1,15.15,22650,242925
NSE:NIFTY2580724050PE,2025-08-01 09:17:25,15,15.05,14.8,14.9,8850,242925
NSE:NIFTY2580724050PE,2025-08-01 09:17:30,14.9,14.9,14.75,14.75,5250,242925
NSE:NIFTY2580724050PE,2025-08-01 09:17:35,14.9,14.9,14.7,14.7,7425,242925
NSE:NIFTY2580724050PE,2025-08-01 09:17:40,14.65,14.8,14.55,14.8,8475,242925
NSE:NIFTY2580724050PE,2025-08-01 09:17:45,14.75,14.95,14.7,14.95,10725,242925
NSE:NIFTY2580724050PE,2025-08-01 09:17:50,14.95,15.2,14.8,15.2,7575,242925
NSE:NIFTY2580724050PE,2025-08-01 09:17:55,15.05,15.1,14.85,14.95,11100,242925
NSE:NIFTY2580724050PE,2025-08-01 09:18:00,14.95,14.95,14.8,14.85,34875,242925
NSE:NIFTY2580724050PE,2025-08-01 09:18:05,14.9,15.15,14.85,15.15,22425,242925
NSE:NIFTY2580724050PE,2025-08-01 09:18:10,15.05,15.05,14.8,14.85,10650,242925
NSE:NIFTY2580724050PE,2025-08-01 09:18:15,14.8,14.9,14.7,14.7,9525,242925
NSE:NIFTY2580724050PE,2025-08-01 09:18:20,14.5,14.5,14.25,14.25,9075,360300
NSE:NIFTY2580724050PE,2025-08-01 09:18:25,14.3,14.35,14.15,14.35,15225,360300
NSE:NIFTY2580724050PE,2025-08-01 09:18:30,14.35,14.6,14.35,14.45,13425,360300
NSE:NIFTY2580724050PE,2025-08-01 09:18:35,14.4,14.55,14.4,14.55,4275,360300
NSE:NIFTY2580724050PE,2025-08-01 09:18:40,14.5,14.65,14.5,14.6,13200,360300
NSE:NIFTY2580724050PE,2025-08-01 09:18:45,14.5,14.55,14.3,14.3,13275,360300
NSE:NIFTY2580724050PE,2025-08-01 09:18:50,14.3,14.4,14.2,14.35,12300,360300
NSE:NIFTY2580724050PE,2025-08-01 09:18:55,14.45,14.45,14.3,14.35,8625,360300
NSE:NIFTY2580724050PE,2025-08-01 09:19:00,14.35,14.45,14.25,14.45,15150,360300
NSE:NIFTY2580724050PE,2025-08-01 09:19:05,14.45,14.55,14.4,14.45,7725,360300
NSE:NIFTY2580724050PE,2025-08-01 09:19:10,14.35,14.5,14.3,14.45,5175,360300
NSE:NIFTY2580724050PE,2025-08-01 09:19:15,14.45,14.45,14.2,14.2,8925,360300
NSE:NIFTY2580724050PE,2025-08-01 09:19:20,14.15,14.15,14,14,22650,360300
NSE:NIFTY2580724050PE,2025-08-01 09:19:25,13.95,14.05,13.8,13.9,16200,360300
NSE:NIFTY2580724050PE,2025-08-01 09:19:30,13.9,14.1,13.85,14,13800,360300
NSE:NIFTY2580724050PE,2025-08-01 09:19:35,14.05,14.1,13.95,14.05,5850,360300
NSE:NIFTY2580724050PE,2025-08-01 09:19:40,14.1,14.2,14.05,14.2,2550,360300
NSE:NIFTY2580724050PE,2025-08-01 09:19:45,14,14.1,14,14,2775,360300
NSE:NIFTY2580724050PE,2025-08-01 09:19:50,14.1,14.15,14,14.15,7275,360300
NSE:NIFTY2580724050PE,2025-08-01 09:19:55,14.2,14.2,13.85,13.95,20925,360300
NSE:NIFTY2580724050PE,2025-08-01 09:20:00,13.95,14.2,13.9,14.2,10200,360300
NSE:NIFTY2580724050PE,2025-08-01 09:20:05,14.25,14.35,14.15,14.25,7800,360300
NSE:NIFTY2580724050PE,2025-08-01 09:20:10,14.35,14.4,14.3,14.35,6975,360300
NSE:NIFTY2580724050PE,2025-08-01 09:20:15,14.4,14.5,14.4,14.4,9600,360300
NSE:NIFTY2580724050PE,2025-08-01 09:20:20,14.65,14.65,14.6,14.6,6900,360300
NSE:NIFTY2580724050PE,2025-08-01 09:20:25,14.65,14.7,14.55,14.65,14100,360300
NSE:NIFTY2580724050PE,2025-08-01 09:20:30,14.75,14.75,14.55,14.6,12825,360300
NSE:NIFTY2580724050PE,2025-08-01 09:20:35,14.6,14.7,14.45,14.6,4200,360300
NSE:NIFTY2580724050PE,2025-08-01 09:20:40,14.55,14.55,14.45,14.45,12375,360300
NSE:NIFTY2580724050PE,2025-08-01 09:20:45,14.35,14.45,14.25,14.25,4950,360300
NSE:NIFTY2580724050PE,2025-08-01 09:20:50,14.3,14.45,14.25,14.3,6225,360300
NSE:NIFTY2580724050PE,2025-08-01 09:20:55,14.15,14.25,14.15,14.2,11100,360300
NSE:NIFTY2580724050PE,2025-08-01 09:21:00,14.2,14.2,14.05,14.1,12525,360300
NSE:NIFTY2580724050PE,2025-08-01 09:21:05,14.2,14.2,14,14.1,11850,360300
NSE:NIFTY2580724050PE,2025-08-01 09:21:10,14.05,14.1,13.95,14,5775,360300
NSE:NIFTY2580724050PE,2025-08-01 09:21:15,14,14.15,14,14.15,3675,360300
NSE:NIFTY2580724050PE,2025-08-01 09:21:20,14.15,14.25,14.1,14.25,2025,426375
NSE:NIFTY2580724050PE,2025-08-01 09:21:25,14.2,14.35,14.1,14.35,5700,426375
NSE:NIFTY2580724050PE,2025-08-01 09:21:30,14.35,14.35,14.1,14.2,9975,426375
NSE:NIFTY2580724050PE,2025-08-01 09:21:35,14.2,14.2,13.95,14,10050,426375
NSE:NIFTY2580724050PE,2025-08-01 09:21:40,14,14.1,13.9,13.9,5475,426375
NSE:NIFTY2580724050PE,2025-08-01 09:21:45,13.95,14,13.8,13.95,5400,426375
NSE:NIFTY2580724050PE,2025-08-01 09:21:50,14.05,14.05,14,14.05,1650,426375
NSE:NIFTY2580724050PE,2025-08-01 09:21:55,14,14,13.85,13.9,1650,426375
NSE:NIFTY2580724050PE,2025-08-01 09:22:00,13.9,14.05,13.9,14.05,9075,426375
NSE:NIFTY2580724050PE,2025-08-01 09:22:05,14.05,14.05,13.95,14,2175,426375
NSE:NIFTY2580724050PE,2025-08-01 09:22:10,13.95,14.25,13.95,14.25,4275,426375
NSE:NIFTY2580724050PE,2025-08-01 09:22:15,14,14.1,14,14.05,5250,426375
NSE:NIFTY2580724050PE,2025-08-01 09:22:20,14.05,14.05,14,14.05,2250,426375
NSE:NIFTY2580724050PE,2025-08-01 09:22:25,14.05,14.05,13.95,13.95,3300,426375
NSE:NIFTY2580724050PE,2025-08-01 09:22:30,13.9,14,13.85,14,2550,426375
NSE:NIFTY2580724050PE,2025-08-01 09:22:35,14,14,13.85,13.95,4050,426375
NSE:NIFTY2580724050PE,2025-08-01 09:22:40,13.95,13.95,13.95,13.95,3375,426375
NSE:NIFTY2580724050PE,2025-08-01 09:22:45,13.9,13.9,13.85,13.85,5700,426375
NSE:NIFTY2580724050PE,2025-08-01 09:22:50,13.8,13.85,13.8,13.85,3900,426375
NSE:NIFTY2580724050PE,2025-08-01 09:22:55,13.85,13.85,13.7,13.7,4725,426375
NSE:NIFTY2580724050PE,2025-08-01 09:23:00,13.7,13.75,13.6,13.65,2325,426375
NSE:NIFTY2580724050PE,2025-08-01 09:23:05,13.65,13.65,13.5,13.6,5325,426375
NSE:NIFTY2580724050PE,2025-08-01 09:23:10,13.55,13.65,13.55,13.6,4875,426375
NSE:NIFTY2580724050PE,2025-08-01 09:23:15,13.65,13.65,13.6,13.65,1575,426375
NSE:NIFTY2580724050PE,2025-08-01 09:23:20,13.8,13.9,13.8,13.9,1050,426375
NSE:NIFTY2580724050PE,2025-08-01 09:23:25,13.9,14,13.75,13.8,11625,426375
NSE:NIFTY2580724050PE,2025-08-01 09:23:30,13.8,13.8,13.7,13.8,1500,426375
NSE:NIFTY2580724050PE,2025-08-01 09:23:35,13.8,13.85,13.75,13.85,3525,426375
NSE:NIFTY2580724050PE,2025-08-01 09:23:40,13.75,13.9,13.75,13.85,2400,426375
NSE:NIFTY2580724050PE,2025-08-01 09:23:45,13.85,13.9,13.85,13.9,2700,426375
NSE:NIFTY2580724050PE,2025-08-01 09:23:50,13.95,14,13.9,13.9,3450,426375
NSE:NIFTY2580724050PE,2025-08-01 09:23:55,14.05,14.05,13.9,14.05,2175,426375
NSE:NIFTY2580724050PE,2025-08-01 09:24:00,13.95,14.15,13.9,14.1,7050,426375
NSE:NIFTY2580724050PE,2025-08-01 09:24:05,14.15,14.15,14.05,14.1,6975,426375
NSE:NIFTY2580724050PE,2025-08-01 09:24:10,14.05,14.2,14,14.05,7425,426375
NSE:NIFTY2580724050PE,2025-08-01 09:24:15,14.15,14.15,13.95,13.95,16200,426375
NSE:NIFTY2580724050PE,2025-08-01 09:24:20,14.05,14.1,14.05,14.05,2550,426375
NSE:NIFTY2580724050PE,2025-08-01 09:24:25,14.1,14.25,14.1,14.15,2550,440550
NSE:NIFTY2580724050PE,2025-08-01 09:24:30,14.2,14.2,14.2,14.2,1500,440550
NSE:NIFTY2580724050PE,2025-08-01 09:24:35,14.3,14.3,14.25,14.3,4125,440550
NSE:NIFTY2580724050PE,2025-08-01 09:24:40,14.25,14.4,14.25,14.4,3975,440550
NSE:NIFTY2580724050PE,2025-08-01 09:24:45,14.5,14.55,14.45,14.5,5025,440550
NSE:NIFTY2580724050PE,2025-08-01 09:24:50,14.55,14.65,14.5,14.65,825,440550
NSE:NIFTY2580724050PE,2025-08-01 09:24:55,14.6,14.6,14.4,14.4,2175,440550
NSE:NIFTY2580724050PE,2025-08-01 09:25:00,14.4,14.55,14.35,14.55,3600,440550
NSE:NIFTY2580724050PE,2025-08-01 09:25:05,14.5,14.85,14.5,14.85,11775,440550
NSE:NIFTY2580724050PE,2025-08-01 09:25:10,14.9,15.05,14.9,15,14400,440550
NSE:NIFTY2580724050PE,2025-08-01 09:25:15,15.1,15.15,15,15.1,14175,440550
NSE:NIFTY2580724050PE,2025-08-01 09:25:20,15.1,15.25,15,15.25,9675,440550
NSE:NIFTY2580724050PE,2025-08-01 09:25:25,15.2,15.45,15.2,15.45,17925,440550
NSE:NIFTY2580724050PE,2025-08-01 09:25:30,15.45,15.45,15.2,15.25,17625,440550
NSE:NIFTY2580724050PE,2025-08-01 09:25:35,15.3,15.35,15.2,15.35,2250,440550
NSE:NIFTY2580724050PE,2025-08-01 09:25:40,15.35,15.6,15.1,15.55,11025,440550
NSE:NIFTY2580724050PE,2025-08-01 09:25:45,15.65,15.65,15.35,15.5,44250,440550
NSE:NIFTY2580724050PE,2025-08-01 09:25:50,15.55,15.65,15.5,15.5,12150,440550
NSE:NIFTY2580724050PE,2025-08-01 09:25:55,15.6,16,15.5,15.9,12225,440550
NSE:NIFTY2580724050PE,2025-08-01 09:26:00,15.9,15.9,15.75,15.85,14175,440550
NSE:NIFTY2580724050PE,2025-08-01 09:26:05,15.85,16.15,15.85,16.15,8775,440550
NSE:NIFTY2580724050PE,2025-08-01 09:26:10,16.2,16.6,16.15,16.5,24150,440550
NSE:NIFTY2580724050PE,2025-08-01 09:26:15,16.5,16.8,16.3,16.8,11625,440550
NSE:NIFTY2580724050PE,2025-08-01 09:26:20,16.9,17,16.65,16.85,21600,440550
NSE:NIFTY2580724050PE,2025-08-01 09:26:25,16.9,16.95,16.4,16.55,14775,440550
NSE:NIFTY2580724050PE,2025-08-01 09:26:30,16.55,16.65,16.2,16.25,8025,440550
NSE:NIFTY2580724050PE,2025-08-01 09:26:35,16.25,16.3,16,16.3,6375,440550
NSE:NIFTY2580724050PE,2025-08-01 09:26:40,16.2,16.5,16.15,16.4,10275,440550
NSE:NIFTY2580724050PE,2025-08-01 09:26:45,16.45,16.55,16.3,16.55,51975,440550
NSE:NIFTY2580724050PE,2025-08-01 09:26:50,16.4,16.55,16.35,16.35,9975,440550
NSE:NIFTY2580724050PE,2025-08-01 09:26:55,16.45,16.65,16.4,16.55,6300,440550
NSE:NIFTY2580724050PE,2025-08-01 09:27:00,16.55,16.75,16.5,16.6,17925,440550
NSE:NIFTY2580724050PE,2025-08-01 09:27:05,16.65,16.7,16.45,16.45,3600,440550
NSE:NIFTY2580724050PE,2025-08-01 09:27:10,16.55,16.65,16.45,16.45,5625,440550
NSE:NIFTY2580724050PE,2025-08-01 09:27:15,16.45,16.65,16.3,16.45,5025,440550
NSE:NIFTY2580724050PE,2025-08-01 09:27:20,16.5,16.5,16.35,16.4,7875,440550
NSE:NIFTY2580724050PE,2025-08-01 09:27:25,16.45,16.6,16.35,16.55,8400,528075
NSE:NIFTY2580724050PE,2025-08-01 09:27:30,16.6,16.6,16.4,16.5,3600,528075
NSE:NIFTY2580724050PE,2025-08-01 09:27:35,16.45,16.55,16.3,16.3,3150,528075
NSE:NIFTY2580724050PE,2025-08-01 09:27:40,16.3,16.55,16.3,16.55,3600,528075
NSE:NIFTY2580724050PE,2025-08-01 09:27:45,16.45,16.65,16.35,16.65,3600,528075
NSE:NIFTY2580724050PE,2025-08-01 09:27:50,16.65,16.8,16.55,16.8,3750,528075
NSE:NIFTY2580724050PE,2025-08-01 09:27:55,16.8,17,16.6,17,6075,528075
NSE:NIFTY2580724050PE,2025-08-01 09:28:00,17,17,16.65,16.85,14475,528075
