symbol,timestamp,open,high,low,close,volume,oi
NSE:NIFTY25AUGFUT,2025-08-01 09:15:00,24800,24820,24784.5,24784.8,42600,15590625
NSE:NIFTY25AUGFUT,2025-08-01 09:15:05,24781,24782.1,24765,24768.5,41550,15590625
NSE:NIFTY25AUGFUT,2025-08-01 09:15:10,24770.5,24770.5,24765,24765.4,23400,15590625
NSE:NIFTY25AUGFUT,2025-08-01 09:15:15,24773.1,24782.3,24768.4,24780,17850,15590625
NSE:NIFTY25AUGFUT,2025-08-01 09:15:20,24782.4,24796.3,24780,24790.5,14250,15571050
NSE:NIFTY25AUGFUT,2025-08-01 09:15:25,24795.3,24800.8,24792.4,24799,15750,15571050
NSE:NIFTY25AUGFUT,2025-08-01 09:15:30,24795.7,24799.6,24790.6,24792.4,25350,15571050
NSE:NIFTY25AUGFUT,2025-08-01 09:15:35,24794.2,24796.7,24790,24790,13950,15571050
NSE:NIFTY25AUGFUT,2025-08-01 09:15:40,24792.4,24792.4,24784,24784.2,7275,15571050
NSE:NIFTY25AUGFUT,2025-08-01 09:15:45,24791,24791,24782.1,24782.1,4800,15571050
NSE:NIFTY25AUGFUT,2025-08-01 09:15:50,24787.7,24794.2,24784.5,24789,10575,15571050
NSE:NIFTY25AUGFUT,2025-08-01 09:15:55,24792,24795,24788.3,24788.3,3900,15571050
NSE:NIFTY25AUGFUT,2025-08-01 09:16:00,24788.5,24788.5,24781.8,24786,8850,15571050
NSE:NIFTY25AUGFUT,2025-08-01 09:16:05,24784.3,24789,24784.3,24785,4800,15571050
NSE:NIFTY25AUGFUT,2025-08-01 09:16:10,24785.6,24791.7,24783.7,24785,11475,15571050
NSE:NIFTY25AUGFUT,2025-08-01 09:16:15,24785.6,24790.4,24785.2,24790,6300,15571050
NSE:NIFTY25AUGFUT,2025-08-01 09:16:20,24789.9,24790.7,24785,24788,7125,15571050
NSE:NIFTY25AUGFUT,2025-08-01 09:16:25,24785,24792,24785,24790.9,7125,15571050
NSE:NIFTY25AUGFUT,2025-08-01 09:16:30,24787.8,24790.5,24785,24789.1,3300,15571050
NSE:NIFTY25AUGFUT,2025-08-01 09:16:35,24790.3,24792.2,24786.1,24786.1,8550,15571050
NSE:NIFTY25AUGFUT,2025-08-01 09:16:40,24788.8,24788.9,24785.4,24788.9,4950,15571050
NSE:NIFTY25AUGFUT,2025-08-01 09:16:45,24785,24785.7,24783.6,24783.6,8100,15571050
NSE:NIFTY25AUGFUT,2025-08-01 09:16:50,24783.9,24785.7,24780.2,24782.3,6675,15571050
NSE:NIFTY25AUGFUT,2025-08-01 09:16:55,24780.6,24781.2,24775.2,24776.6,11475,15571050
NSE:NIFTY25AUGFUT,2025-08-01 09:17:00,24775.1,24776.4,24775.1,24776.3,4650,15571050
NSE:NIFTY25AUGFUT,2025-08-01 09:17:05,24775.5,24776.3,24771.1,24771.1,8175,15571050
NSE:NIFTY25AUGFUT,2025-08-01 09:17:10,24772.9,24776.7,24771.1,24776.7,7425,15571050
NSE:NIFTY25AUGFUT,2025-08-01 09:17:15,24773.1,24777.2,24772.9,24772.9,4275,15571050
NSE:NIFTY25AUGFUT,2025-08-01 09:17:20,24773.6,24779,24772.8,24774.8,4050,15571050
NSE:NIFTY25AUGFUT,2025-08-01 09:17:25,24779.2,24781.1,24775,24781.1,9750,15571050
NSE:NIFTY25AUGFUT,2025-08-01 09:17:30,24785,24786.1,24780.1,24780.1,11250,15571050
NSE:NIFTY25AUGFUT,2025-08-01 09:17:35,24780.6,24785.3,24780.6,24784.5,3825,15571050
NSE:NIFTY25AUGFUT,2025-08-01 09:17:40,24780.6,24785,24780.6,24785,4350,15571050
NSE:NIFTY25AUGFUT,2025-08-01 09:17:45,24784.6,24784.9,24784.6,24784.9,5775,15571050
NSE:NIFTY25AUGFUT,2025-08-01 09:17:50,24784.8,24785,24780.9,24781.9,5925,15571050
NSE:NIFTY25AUGFUT,2025-08-01 09:17:55,24782.4,24784.5,24779.2,24780.6,7575,15571050
NSE:NIFTY25AUGFUT,2025-08-01 09:18:00,24779.3,24780,24779.2,24779.3,2550,15571050
NSE:NIFTY25AUGFUT,2025-08-01 09:18:05,24778.9,24779.1,24774.6,24774.6,4500,15571050
NSE:NIFTY25AUGFUT,2025-08-01 09:18:10,24775.1,24778.9,24775.1,24777.3,9975,15571050
NSE:NIFTY25AUGFUT,2025-08-01 09:18:15,24778,24780.2,24775.3,24778.1,3225,15571050
NSE:NIFTY25AUGFUT,2025-08-01 09:18:20,24779,24784.5,24779,24784.5,2475,15577200
NSE:NIFTY25AUGFUT,2025-08-01 09:18:25,24785.7,24787,24784.5,24784.5,3225,15577200
NSE:NIFTY25AUGFUT,2025-08-01 09:18:30,24783.4,24784.4,24783.1,24784.4,3375,15577200
NSE:NIFTY25AUGFUT,2025-08-01 09:18:35,24783.8,24783.8,24783,24783,2775,15577200
NSE:NIFTY25AUGFUT,2025-08-01 09:18:40,24782.5,24783.5,24780,24780,6300,15577200
NSE:NIFTY25AUGFUT,2025-08-01 09:18:45,24779.5,24783.2,24779,24783.2,3675,15577200
NSE:NIFTY25AUGFUT,2025-08-01 09:18:50,24784,24785.9,24784,24784,3900,15577200
NSE:NIFTY25AUGFUT,2025-08-01 09:18:55,24784.5,24787.4,24784.5,24786.1,2100,15577200
NSE:NIFTY25AUGFUT,2025-08-01 09:19:00,24786,24786.3,24783.1,24784.6,2775,15577200
NSE:NIFTY25AUGFUT,2025-08-01 09:19:05,24784.1,24784.1,24780.2,24783.1,3000,15577200
NSE:NIFTY25AUGFUT,2025-08-01 09:19:10,24781.4,24786,24781.4,24783.3,4650,15577200
NSE:NIFTY25AUGFUT,2025-08-01 09:19:15,24783.9,24785,24783.5,24785,2625,15577200
NSE:NIFTY25AUGFUT,2025-08-01 09:19:20,24786.1,24792,24786,24792,4575,15577200
NSE:NIFTY25AUGFUT,2025-08-01 09:19:25,24792.1,24795,24792.1,24795,3450,15577200
NSE:NIFTY25AUGFUT,2025-08-01 09:19:30,24794.2,24794.8,24792.1,24794.8,3150,15577200
NSE:NIFTY25AUGFUT,2025-08-01 09:19:35,24794.3,24794.9,24790.7,24794.9,3075,15577200
NSE:NIFTY25AUGFUT,2025-08-01 09:19:40,24791.2,24792,24791,24791.6,900,15577200
NSE:NIFTY25AUGFUT,2025-08-01 09:19:45,24791.7,24793.1,24791.7,24793.1,1950,15577200
NSE:NIFTY25AUGFUT,2025-08-01 09:19:50,24793.7,24794.5,24793.1,24793.1,1875,15577200
NSE:NIFTY25AUGFUT,2025-08-01 09:19:55,24792,24792.3,24791.8,24792.1,3900,15577200
NSE:NIFTY25AUGFUT,2025-08-01 09:20:00,24789,24792,24784,24789.7,31950,15577200
NSE:NIFTY25AUGFUT,2025-08-01 09:20:05,24789.2,24789.4,24785,24789.4,13200,15577200
NSE:NIFTY25AUGFUT,2025-08-01 09:20:10,24788.9,24789,24784.5,24785.6,2850,15577200
NSE:NIFTY25AUGFUT,2025-08-01 09:20:15,24785,24787.8,24785,24787.8,2175,15577200
NSE:NIFTY25AUGFUT,2025-08-01 09:20:20,24785.6,24789.8,24785,24789.8,1425,15577200
NSE:NIFTY25AUGFUT,2025-08-01 09:20:25,24785.7,24790,24785.7,24788,2325,15577200
NSE:NIFTY25AUGFUT,2025-08-01 09:20:30,24789.8,24795,24789.8,24795,4200,15577200
NSE:NIFTY25AUGFUT,2025-08-01 09:20:35,24794.8,24795,24790.1,24792,975,15577200
NSE:NIFTY25AUGFUT,2025-08-01 09:20:40,24794.9,24796,24794,24796,3300,15577200
NSE:NIFTY25AUGFUT,2025-08-01 09:20:45,24798,24798,24795.5,24797.9,5625,15577200
NSE:NIFTY25AUGFUT,2025-08-01 09:20:50,24798.9,24800,24797.9,24800,7125,15577200
NSE:NIFTY25AUGFUT,2025-08-01 09:20:55,24798.9,24805,24798.9,24805,8325,15577200
NSE:NIFTY25AUGFUT,2025-08-01 09:21:00,24800.1,24804,24800,24800.9,1650,15577200
NSE:NIFTY25AUGFUT,2025-08-01 09:21:05,24800,24801.9,24799.4,24800,1350,15577200
NSE:NIFTY25AUGFUT,2025-08-01 09:21:10,24802.4,24803.9,24799.4,24801,1200,15577200
NSE:NIFTY25AUGFUT,2025-08-01 09:21:15,24804,24804,24797.9,24802.2,5175,15577200
NSE:NIFTY25AUGFUT,2025-08-01 09:21:20,24804,24804,24803.4,24803.4,825,15623700
NSE:NIFTY25AUGFUT,2025-08-01 09:21:25,24803.2,24805,24800.8,24803,4125,15623700
NSE:NIFTY25AUGFUT,2025-08-01 09:21:30,24802.4,24803,24798.1,24802.4,2400,15623700
NSE:NIFTY25AUGFUT,2025-08-01 09:21:35,24800.8,24804.5,24800.8,24804.5,1425,15623700
NSE:NIFTY25AUGFUT,2025-08-01 09:21:40,24804,24804.5,24804,24804.5,825,15623700
NSE:NIFTY25AUGFUT,2025-08-01 09:21:45,24805,24805,24800,24804.5,4125,15623700
NSE:NIFTY25AUGFUT,2025-08-01 09:21:50,24803.7,24803.7,24800.6,24802.2,600,15623700
NSE:NIFTY25AUGFUT,2025-08-01 09:21:55,24801.6,24802.3,24800,24800,3750,15623700
NSE:NIFTY25AUGFUT,2025-08-01 09:22:00,24799.1,24799.5,24794.4,24794.4,1650,15623700
NSE:NIFTY25AUGFUT,2025-08-01 09:22:05,24794,24794,24792.1,24792.1,900,15623700
NSE:NIFTY25AUGFUT,2025-08-01 09:22:10,24793.8,24794,24792.1,24792.1,3675,15623700
NSE:NIFTY25AUGFUT,2025-08-01 09:22:15,24793.6,24797.9,24792.2,24794.5,1725,15623700
NSE:NIFTY25AUGFUT,2025-08-01 09:22:20,24797.9,24800,24797.9,24800,2325,15623700
NSE:NIFTY25AUGFUT,2025-08-01 09:22:25,24799,24799,24797.9,24797.9,750,15623700
NSE:NIFTY25AUGFUT,2025-08-01 09:22:30,24797.9,24798.1,24795.1,24798.1,2925,15623700
NSE:NIFTY25AUGFUT,2025-08-01 09:22:35,24795,24800,24795,24799,975,15623700
NSE:NIFTY25AUGFUT,2025-08-01 09:22:40,24798,24799,24795.6,24799,1800,15623700
NSE:NIFTY25AUGFUT,2025-08-01 09:22:45,24799,24800,24799,24800,3450,15623700
NSE:NIFTY25AUGFUT,2025-08-01 09:22:50,24799.3,24800.8,24799.3,24800,2325,15623700
NSE:NIFTY25AUGFUT,2025-08-01 09:22:55,24799.9,24800.1,24799.1,24800,2700,15623700
NSE:NIFTY25AUGFUT,2025-08-01 09:23:00,24799.1,24800,24796.1,24799.3,3000,15623700
NSE:NIFTY25AUGFUT,2025-08-01 09:23:05,24799.5,24803,24797.3,24799.4,5250,15623700
NSE:NIFTY25AUGFUT,2025-08-01 09:23:10,24799.8,24803,24799.8,24802.9,2250,15623700
NSE:NIFTY25AUGFUT,2025-08-01 09:23:15,24800,24800.1,24799.6,24800.1,3825,15623700
NSE:NIFTY25AUGFUT,2025-08-01 09:23:20,24799.4,24800,24795,24796.1,5475,15623700
NSE:NIFTY25AUGFUT,2025-08-01 09:23:25,24793.1,24796.1,24793.1,24795.8,975,15623700
NSE:NIFTY25AUGFUT,2025-08-01 09:23:30,24795.9,24797,24795.8,24797,2100,15623700
NSE:NIFTY25AUGFUT,2025-08-01 09:23:35,24795.8,24795.8,24792,24793,3675,15623700
NSE:NIFTY25AUGFUT,2025-08-01 09:23:40,24792.1,24794,24792,24792.1,3075,15623700
NSE:NIFTY25AUGFUT,2025-08-01 09:23:45,24792,24792.5,24790.2,24791.9,3300,15623700
NSE:NIFTY25AUGFUT,2025-08-01 09:23:50,24791.3,24791.8,24790,24791.7,2100,15623700
NSE:NIFTY25AUGFUT,2025-08-01 09:23:55,24791.7,24791.7,24790.9,24790.9,1575,15623700
NSE:NIFTY25AUGFUT,2025-08-01 09:24:00,24790.7,24790.7,24786.1,24786.1,5775,15623700
NSE:NIFTY25AUGFUT,2025-08-01 09:24:05,24787.1,24787.2,24786.1,24786.9,3600,15623700
