symbol,timestamp,open,high,low,close,volume,oi
NSE:NIFTY2580724850PE,2025-07-31 09:15:00,200,249.95,200,231.95,164700,493950
NSE:NIFTY2580724850PE,2025-07-31 09:16:00,235,254.7,234.2,253.55,99825,493950
NSE:NIFTY2580724850PE,2025-07-31 09:17:00,253.55,277.1,253.55,257.45,69375,493950
NSE:NIFTY2580724850PE,2025-07-31 09:18:00,257.45,259.1,241.45,253.2,57825,414225
NSE:NIFTY2580724850PE,2025-07-31 09:19:00,252.4,252.4,242.45,244.15,18225,414225
NSE:NIFTY2580724850PE,2025-07-31 09:20:00,244.15,248.2,219.15,229.05,32775,414225
NSE:NIFTY2580724850PE,2025-07-31 09:21:00,229.05,230.8,222.25,225.25,20250,394800
NSE:NIFTY2580724850PE,2025-07-31 09:22:00,226.1,241.85,226.1,228.5,26250,394800
NSE:NIFTY2580724850PE,2025-07-31 09:23:00,228.5,231.65,219.65,230.65,34425,394800
NSE:NIFTY2580724850PE,2025-07-31 09:24:00,229.4,236.2,223.85,226.15,26625,375900
NSE:NIFTY2580724850PE,2025-07-31 09:25:00,225.85,239.5,224.9,236,14475,375900
NSE:NIFTY2580724850PE,2025-07-31 09:26:00,239.1,240,223.95,224.55,8700,375900
NSE:NIFTY2580724850PE,2025-07-31 09:27:00,223.35,227.85,220,224.1,10800,376650
NSE:NIFTY2580724850PE,2025-07-31 09:28:00,223.3,227.45,221.5,225.45,5775,376650
NSE:NIFTY2580724850PE,2025-07-31 09:29:00,226.55,232.2,224.55,232.2,9900,376650
NSE:NIFTY2580724850PE,2025-07-31 09:30:00,232,239.35,229.8,230.55,18300,377925
NSE:NIFTY2580724850PE,2025-07-31 09:31:00,230.6,238.5,224.35,226.65,17325,377925
NSE:NIFTY2580724850PE,2025-07-31 09:32:00,226,226.8,220.95,225.3,7350,377925
NSE:NIFTY2580724850PE,2025-07-31 09:33:00,226.55,236.75,226,236.75,5850,383100
NSE:NIFTY2580724850PE,2025-07-31 09:34:00,235.75,236.05,224.4,224.4,5175,383100
NSE:NIFTY2580724850PE,2025-07-31 09:35:00,225.4,236.05,225,232.85,9525,383100
NSE:NIFTY2580724850PE,2025-07-31 09:36:00,235,239,233.85,234.6,3825,381825
NSE:NIFTY2580724850PE,2025-07-31 09:37:00,237.3,237.3,229.3,229.5,3600,381825
NSE:NIFTY2580724850PE,2025-07-31 09:38:00,229.5,237.4,229.5,235.65,12750,381825
NSE:NIFTY2580724850PE,2025-07-31 09:39:00,235.25,239,234.2,236.6,7125,385275
NSE:NIFTY2580724850PE,2025-07-31 09:40:00,237.3,239.55,233.3,235.5,8250,385275
NSE:NIFTY2580724850PE,2025-07-31 09:41:00,235,235,226.9,230.7,15300,385275
NSE:NIFTY2580724850PE,2025-07-31 09:42:00,230.45,234.65,228.25,228.25,3000,381900
NSE:NIFTY2580724850PE,2025-07-31 09:43:00,228.35,230.45,228,229.5,2025,381900
NSE:NIFTY2580724850PE,2025-07-31 09:44:00,227.7,229.2,226.1,226.95,22425,381900
NSE:NIFTY2580724850PE,2025-07-31 09:45:00,227.15,230.85,225.6,226.7,9150,368175
NSE:NIFTY2580724850PE,2025-07-31 09:46:00,227.15,230.1,226.15,228.8,5100,368175
NSE:NIFTY2580724850PE,2025-07-31 09:47:00,227.4,235,226.55,235,2550,368175
NSE:NIFTY2580724850PE,2025-07-31 09:48:00,235,238,229.15,231.35,5250,364200
NSE:NIFTY2580724850PE,2025-07-31 09:49:00,234,239.4,232.8,236.25,7725,364200
NSE:NIFTY2580724850PE,2025-07-31 09:50:00,235.9,238.15,233.6,235.25,8400,364200
NSE:NIFTY2580724850PE,2025-07-31 09:51:00,236.55,238.45,229.6,229.6,4275,356325
NSE:NIFTY2580724850PE,2025-07-31 09:52:00,229.6,229.65,226.8,228.8,11850,356325
NSE:NIFTY2580724850PE,2025-07-31 09:53:00,229,230.55,225.5,226.4,13650,356325
NSE:NIFTY2580724850PE,2025-07-31 09:54:00,226.4,232.9,226.4,227.65,8175,359550
NSE:NIFTY2580724850PE,2025-07-31 09:55:00,227.65,229.75,226.5,228.35,1275,359550
NSE:NIFTY2580724850PE,2025-07-31 09:56:00,226.85,228.95,225.9,227.15,2025,359550
NSE:NIFTY2580724850PE,2025-07-31 09:57:00,229.3,235,226.8,235,14025,354150
NSE:NIFTY2580724850PE,2025-07-31 09:58:00,235,236.85,234.5,234.5,3675,354150
NSE:NIFTY2580724850PE,2025-07-31 09:59:00,233.85,236.1,232.65,236.1,825,354150
NSE:NIFTY2580724850PE,2025-07-31 10:00:00,235.75,252.4,235.75,252.1,32100,340425
NSE:NIFTY2580724850PE,2025-07-31 10:01:00,251.65,256.6,245.3,252.7,26550,340425
NSE:NIFTY2580724850PE,2025-07-31 10:02:00,251.9,257.55,251.05,257,19725,340425
NSE:NIFTY2580724850PE,2025-07-31 10:03:00,260,260,253.3,253.3,14025,326775
NSE:NIFTY2580724850PE,2025-07-31 10:04:00,253.8,256,249,255,6900,326775
NSE:NIFTY2580724850PE,2025-07-31 10:05:00,253.6,255.15,249.45,249.95,2700,326775
NSE:NIFTY2580724850PE,2025-07-31 10:06:00,253,253,250.4,251.1,1575,320550
NSE:NIFTY2580724850PE,2025-07-31 10:07:00,250,250.95,238.1,238.1,4725,320550
NSE:NIFTY2580724850PE,2025-07-31 10:08:00,238,244.2,235.35,244.2,12300,320550
