symbol,timestamp,open,high,low,close,volume,oi
NSE:NIFTY2580724300PE,2025-07-31 09:15:00,50,60,40.55,49.2,453825,1485600
NSE:NIFTY2580724300PE,2025-07-31 09:16:00,49.5,55.7,49.5,55,212400,1485600
NSE:NIFTY2580724300PE,2025-07-31 09:17:00,54.9,60.35,54.5,54.75,207000,1485600
NSE:NIFTY2580724300PE,2025-07-31 09:18:00,55.1,55.8,51.3,54.55,147900,1470450
NSE:NIFTY2580724300PE,2025-07-31 09:19:00,53.4,53.5,49.4,49.6,62550,1470450
NSE:NIFTY2580724300PE,2025-07-31 09:20:00,49.35,50.5,43.05,45.1,252300,1470450
NSE:NIFTY2580724300PE,2025-07-31 09:21:00,45.25,46.2,43.45,45.55,149175,1473975
NSE:NIFTY2580724300PE,2025-07-31 09:22:00,45.7,50.25,45.55,46.75,157875,1473975
NSE:NIFTY2580724300PE,2025-07-31 09:23:00,46.65,47.2,44.65,46.55,124275,1473975
NSE:NIFTY2580724300PE,2025-07-31 09:24:00,46.55,46.9,43.6,43.95,91875,1365450
NSE:NIFTY2580724300PE,2025-07-31 09:25:00,44.15,47.2,43.4,47,74550,1365450
NSE:NIFTY2580724300PE,2025-07-31 09:26:00,47.15,47.3,43.4,43.55,54150,1365450
NSE:NIFTY2580724300PE,2025-07-31 09:27:00,43.45,45.2,42.95,43.9,73275,1326000
NSE:NIFTY2580724300PE,2025-07-31 09:28:00,43.8,44.8,43.5,44.25,36825,1326000
NSE:NIFTY2580724300PE,2025-07-31 09:29:00,44.3,45.4,43.45,45.4,41775,1326000
NSE:NIFTY2580724300PE,2025-07-31 09:30:00,45.7,47.25,44.45,44.6,48225,1346850
NSE:NIFTY2580724300PE,2025-07-31 09:31:00,44.95,46.7,43.1,44.05,28350,1346850
NSE:NIFTY2580724300PE,2025-07-31 09:32:00,43.3,44.85,42.5,44.65,19875,1346850
NSE:NIFTY2580724300PE,2025-07-31 09:33:00,44.55,47,44.25,46.8,27900,1354950
NSE:NIFTY2580724300PE,2025-07-31 09:34:00,46.6,46.6,43.6,43.95,50100,1354950
NSE:NIFTY2580724300PE,2025-07-31 09:35:00,43.9,46.6,43.75,46,20025,1354950
NSE:NIFTY2580724300PE,2025-07-31 09:36:00,46.05,47.1,45.95,46.6,20100,1347225
NSE:NIFTY2580724300PE,2025-07-31 09:37:00,46.6,47.1,43.65,43.75,30225,1347225
NSE:NIFTY2580724300PE,2025-07-31 09:38:00,43.75,46,43.75,45.7,20175,1347225
NSE:NIFTY2580724300PE,2025-07-31 09:39:00,45.55,46.85,45.35,46.25,35025,1359975
NSE:NIFTY2580724300PE,2025-07-31 09:40:00,46,47.2,45.5,45.95,37050,1359975
NSE:NIFTY2580724300PE,2025-07-31 09:41:00,45.75,45.75,43.3,44.7,18450,1359975
NSE:NIFTY2580724300PE,2025-07-31 09:42:00,44.4,45.75,43.8,44.2,15750,1367025
NSE:NIFTY2580724300PE,2025-07-31 09:43:00,44.2,45.3,44.05,44.5,15225,1367025
NSE:NIFTY2580724300PE,2025-07-31 09:44:00,44.1,44.25,43,43.15,50850,1367025
NSE:NIFTY2580724300PE,2025-07-31 09:45:00,43.9,44.3,42.9,43.2,20700,1356975
NSE:NIFTY2580724300PE,2025-07-31 09:46:00,43.3,43.9,43,43.35,10050,1356975
NSE:NIFTY2580724300PE,2025-07-31 09:47:00,43.35,45,42.85,44.6,8475,1356975
NSE:NIFTY2580724300PE,2025-07-31 09:48:00,44.6,45.7,43.45,44.25,18525,1358100
NSE:NIFTY2580724300PE,2025-07-31 09:49:00,44.8,46.3,44.55,45.3,6075,1358100
NSE:NIFTY2580724300PE,2025-07-31 09:50:00,44.8,46.15,44.75,45.95,6675,1358100
NSE:NIFTY2580724300PE,2025-07-31 09:51:00,45.65,45.95,44.1,44.35,11550,1358400
NSE:NIFTY2580724300PE,2025-07-31 09:52:00,44.25,44.25,43.45,43.9,12450,1358400
NSE:NIFTY2580724300PE,2025-07-31 09:53:00,43.75,44.35,43.2,43.6,10650,1358400
NSE:NIFTY2580724300PE,2025-07-31 09:54:00,43.3,44.3,43.3,43.55,5325,1363050
NSE:NIFTY2580724300PE,2025-07-31 09:55:00,43.55,44,43.2,43.25,18600,1363050
NSE:NIFTY2580724300PE,2025-07-31 09:56:00,43.15,43.6,42.85,42.85,13275,1363050
NSE:NIFTY2580724300PE,2025-07-31 09:57:00,43.1,44.6,43,44.45,9825,1377975
NSE:NIFTY2580724300PE,2025-07-31 09:58:00,44.55,45,43.75,43.9,11850,1377975
NSE:NIFTY2580724300PE,2025-07-31 09:59:00,43.95,44.75,43.55,44.75,7275,1377975
NSE:NIFTY2580724300PE,2025-07-31 10:00:00,44.55,48.45,44.45,48.25,46500,1371000
NSE:NIFTY2580724300PE,2025-07-31 10:01:00,48.6,49.75,46.7,48.35,47325,1371000
NSE:NIFTY2580724300PE,2025-07-31 10:02:00,48.05,49.6,48,49.35,24450,1371000
NSE:NIFTY2580724300PE,2025-07-31 10:03:00,49.65,49.85,48.75,48.9,36975,1364175
NSE:NIFTY2580724300PE,2025-07-31 10:04:00,48.95,49.6,47.15,49,34575,1364175
NSE:NIFTY2580724300PE,2025-07-31 10:05:00,48.85,49.05,47.15,47.9,23400,1364175
NSE:NIFTY2580724300PE,2025-07-31 10:06:00,47.9,48.3,47.55,47.8,18225,1353525
NSE:NIFTY2580724300PE,2025-07-31 10:07:00,47.3,47.75,44.2,44.4,50175,1353525
NSE:NIFTY2580724300PE,2025-07-31 10:08:00,44.25,46.05,43.55,45.9,34650,1353525
NSE:NIFTY2580724300PE,2025-07-31 10:09:00,46.1,46.35,45.45,46.2,14100,1363875
NSE:NIFTY2580724300PE,2025-07-31 10:10:00,46.05,48.75,45.95,47,13875,1363875
NSE:NIFTY2580724300PE,2025-07-31 10:11:00,46.6,46.8,45.3,46.8,12900,1363875
