symbol,timestamp,open,high,low,close,volume,oi
NSE:NIFTY2580724450CE,2025-07-31 09:15:00,329.15,337.65,329.15,337.1,900,19800
NSE:NIFTY2580724450CE,2025-07-31 09:16:00,333.3,334.2,317.6,318.4,9375,19650
NSE:NIFTY2580724450CE,2025-07-31 09:17:00,311.65,316.2,303.5,316.2,8850,19650
NSE:NIFTY2580724450CE,2025-07-31 09:18:00,319.05,331,318.45,322.35,8625,28275
NSE:NIFTY2580724450CE,2025-07-31 09:19:00,326.65,340.55,323.65,329,525,28275
NSE:NIFTY2580724450CE,2025-07-31 09:20:00,325,357.1,325,349.95,2025,28275
NSE:NIFTY2580724450CE,2025-07-31 09:21:00,345,354.3,344.7,354.3,600,28275
NSE:NIFTY2580724450CE,2025-07-31 09:22:00,354,354,339.5,352.65,3450,29550
NSE:NIFTY2580724450CE,2025-07-31 09:23:00,352.95,358.65,350.25,354.3,2400,29550
NSE:NIFTY2580724450CE,2025-07-31 09:24:00,352.9,357.2,349.05,355.4,1350,27375
NSE:NIFTY2580724450CE,2025-07-31 09:25:00,354.7,354.7,338.95,338.95,225,27375
NSE:NIFTY2580724450CE,2025-07-31 09:26:00,343,343,343,343,75,27375
NSE:NIFTY2580724450CE,2025-07-31 09:27:00,358.45,358.45,358.45,358.45,75,27375
NSE:NIFTY2580724450CE,2025-07-31 09:28:00,358.45,358.45,358.45,358.45,0,27375
NSE:NIFTY2580724450CE,2025-07-31 09:29:00,352.5,352.9,350.3,350.3,300,27375
NSE:NIFTY2580724450CE,2025-07-31 09:30:00,342.85,344.85,339,342.4,1575,27450
NSE:NIFTY2580724450CE,2025-07-31 09:31:00,341.05,352.5,341.05,351.1,450,27450
NSE:NIFTY2580724450CE,2025-07-31 09:32:00,351.55,358,351.55,355.45,750,27450
NSE:NIFTY2580724450CE,2025-07-31 09:33:00,352.05,352.05,340,340,525,27150
NSE:NIFTY2580724450CE,2025-07-31 09:34:00,346.85,346.85,346.85,346.85,75,27150
NSE:NIFTY2580724450CE,2025-07-31 09:35:00,347.65,347.65,341,341,1725,27150
NSE:NIFTY2580724450CE,2025-07-31 09:36:00,341,342.05,337.4,337.4,450,27150
NSE:NIFTY2580724450CE,2025-07-31 09:37:00,339.5,343.4,339.45,343.4,450,28350
NSE:NIFTY2580724450CE,2025-07-31 09:38:00,338.05,339,335.95,336.55,2700,28350
NSE:NIFTY2580724450CE,2025-07-31 09:39:00,334.45,337.85,334.45,337.85,300,28350
NSE:NIFTY2580724450CE,2025-07-31 09:40:00,332,338.9,332,338.75,450,28200
NSE:NIFTY2580724450CE,2025-07-31 09:41:00,343.2,347.45,343.2,347.45,300,28200
NSE:NIFTY2580724450CE,2025-07-31 09:42:00,344.7,344.7,344.7,344.7,75,28575
NSE:NIFTY2580724450CE,2025-07-31 09:43:00,343.65,345.55,343.65,345.55,150,28575
NSE:NIFTY2580724450CE,2025-07-31 09:44:00,346.95,347.1,345.15,347.1,375,28575
NSE:NIFTY2580724450CE,2025-07-31 09:45:00,346.2,347.65,346.2,347.65,375,28725
NSE:NIFTY2580724450CE,2025-07-31 09:46:00,347.65,347.65,347.65,347.65,0,28725
NSE:NIFTY2580724450CE,2025-07-31 09:47:00,343.8,345.5,343.8,345.5,225,28725
NSE:NIFTY2580724450CE,2025-07-31 09:48:00,337.05,342.95,333.1,342.95,525,28425
NSE:NIFTY2580724450CE,2025-07-31 09:49:00,333.25,333.25,332.85,332.85,225,28425
NSE:NIFTY2580724450CE,2025-07-31 09:50:00,336.7,336.7,332.75,332.75,600,28425
NSE:NIFTY2580724450CE,2025-07-31 09:51:00,337.4,343.45,337.4,343.15,825,28500
NSE:NIFTY2580724450CE,2025-07-31 09:52:00,344,346.15,344,345.1,750,28500
NSE:NIFTY2580724450CE,2025-07-31 09:53:00,345.6,346.7,345.6,346.7,300,28500
NSE:NIFTY2580724450CE,2025-07-31 09:54:00,341.2,341.4,341.2,341.4,1350,28500
NSE:NIFTY2580724450CE,2025-07-31 09:55:00,341.4,341.4,341.4,341.4,0,28500
NSE:NIFTY2580724450CE,2025-07-31 09:56:00,344.95,345.15,344.65,344.65,225,28500
NSE:NIFTY2580724450CE,2025-07-31 09:57:00,339.2,339.2,335.4,335.4,150,28500
NSE:NIFTY2580724450CE,2025-07-31 09:58:00,334.65,335.8,334.45,334.45,225,27750
NSE:NIFTY2580724450CE,2025-07-31 09:59:00,334.45,334.45,334.45,334.45,0,27750
NSE:NIFTY2580724450CE,2025-07-31 10:00:00,334.45,334.45,316.2,318,6225,29250
NSE:NIFTY2580724450CE,2025-07-31 10:01:00,315,321.1,315,318.85,675,29250
NSE:NIFTY2580724450CE,2025-07-31 10:02:00,317,317,311.65,311.65,900,29250
NSE:NIFTY2580724450CE,2025-07-31 10:03:00,310,313.55,310,313.15,975,30525
NSE:NIFTY2580724450CE,2025-07-31 10:04:00,315.1,316.8,313.15,316.8,300,30525
