symbol,timestamp,open,high,low,close,volume,oi
NSE:NIFTY2580724850CE,2025-08-01 09:15:00,114.65,114.65,84.35,92,811125,1297050
NSE:NIFTY2580724850CE,2025-08-01 09:16:00,90.45,97.05,90,90.35,563775,1297050
NSE:NIFTY2580724850CE,2025-08-01 09:17:00,89.95,94.05,88.75,90.65,385200,1297050
NSE:NIFTY2580724850CE,2025-08-01 09:18:00,90.45,94.3,88.3,93.6,472200,1712325
NSE:NIFTY2580724850CE,2025-08-01 09:19:00,93.4,98.15,91.7,97.2,502350,1712325
NSE:NIFTY2580724850CE,2025-08-01 09:20:00,96.85,103.4,93.15,103,583800,1712325
NSE:NIFTY2580724850CE,2025-08-01 09:21:00,101.9,104.85,99.8,100.35,627675,1891875
NSE:NIFTY2580724850CE,2025-08-01 09:22:00,98.9,102.75,96.5,100.2,408825,1891875
NSE:NIFTY2580724850CE,2025-08-01 09:23:00,100.55,102.8,94.7,95.7,403725,1891875
NSE:NIFTY2580724850CE,2025-08-01 09:24:00,95.9,97.4,91.35,91.4,388500,2090175
NSE:NIFTY2580724850CE,2025-08-01 09:25:00,92.75,92.85,87.05,87.05,466275,2090175
NSE:NIFTY2580724850CE,2025-08-01 09:26:00,87.5,87.5,84.2,86.4,466650,2090175
NSE:NIFTY2580724850CE,2025-08-01 09:27:00,86.6,87.4,84.95,85.55,242025,2311050
NSE:NIFTY2580724850CE,2025-08-01 09:28:00,85.9,86.4,82,83.25,344175,2311050
NSE:NIFTY2580724850CE,2025-08-01 09:29:00,83.85,87.9,82.9,86.9,261000,2311050
NSE:NIFTY2580724850CE,2025-08-01 09:30:00,86.6,86.6,83.2,86.3,302550,2458275
NSE:NIFTY2580724850CE,2025-08-01 09:31:00,86.55,89,83.5,89,307650,2458275
NSE:NIFTY2580724850CE,2025-08-01 09:32:00,89.1,91.15,87.85,90.85,392550,2458275
NSE:NIFTY2580724850CE,2025-08-01 09:33:00,90.55,108.9,89.7,105.5,1215825,2455575
NSE:NIFTY2580724850CE,2025-08-01 09:34:00,106.6,107.95,97.85,98,792075,2455575
NSE:NIFTY2580724850CE,2025-08-01 09:35:00,98.15,104.35,97.25,99.75,414750,2455575
NSE:NIFTY2580724850CE,2025-08-01 09:36:00,100.1,105.05,100.05,102.55,439200,2521575
NSE:NIFTY2580724850CE,2025-08-01 09:37:00,102.6,102.6,91.15,96.4,645675,2521575
NSE:NIFTY2580724850CE,2025-08-01 09:38:00,96.45,99.2,94.9,98.4,219225,2521575
NSE:NIFTY2580724850CE,2025-08-01 09:39:00,98,98.05,91.75,91.75,305925,2600325
NSE:NIFTY2580724850CE,2025-08-01 09:40:00,92.15,97.5,90.75,97.4,296925,2600325
NSE:NIFTY2580724850CE,2025-08-01 09:41:00,96.9,100,96.8,97.9,402675,2600325
NSE:NIFTY2580724850CE,2025-08-01 09:42:00,98.25,100.1,94.15,97.95,298425,2749200
NSE:NIFTY2580724850CE,2025-08-01 09:43:00,98.05,101.1,97.8,100.05,327300,2749200
NSE:NIFTY2580724850CE,2025-08-01 09:44:00,99.7,100.15,93.75,95.55,317850,2749200
NSE:NIFTY2580724850CE,2025-08-01 09:45:00,95.5,96.35,91.7,95.8,409050,2816700
NSE:NIFTY2580724850CE,2025-08-01 09:46:00,95.75,96.05,91.65,93.3,224250,2816700
