symbol,timestamp,open,high,low,close,volume,oi
NSE:NIFTY2580724300PE,2025-08-01 09:15:00,30.85,38.45,30,32.8,1881525,2485200
NSE:NIFTY2580724300PE,2025-08-01 09:16:00,32.7,35.95,32.7,35.5,936075,2485200
NSE:NIFTY2580724300PE,2025-08-01 09:17:00,35.7,36.05,33.3,34.25,590175,2485200
NSE:NIFTY2580724300PE,2025-08-01 09:18:00,34.1,34.85,32.25,32.4,465450,3603450
NSE:NIFTY2580724300PE,2025-08-01 09:19:00,32.35,32.9,31.1,31.65,599775,3603450
NSE:NIFTY2580724300PE,2025-08-01 09:20:00,31.8,33.25,31.4,31.45,428925,3603450
NSE:NIFTY2580724300PE,2025-08-01 09:21:00,31.5,32.35,30.9,31.4,241125,4089300
NSE:NIFTY2580724300PE,2025-08-01 09:22:00,31.4,32.25,30.9,31,325350,4089300
NSE:NIFTY2580724300PE,2025-08-01 09:23:00,30.95,32.1,30.55,31.9,279975,4089300
NSE:NIFTY2580724300PE,2025-08-01 09:24:00,31.85,33.55,31.65,33.05,403275,4246350
NSE:NIFTY2580724300PE,2025-08-01 09:25:00,32.9,36.75,32.9,36.55,608100,4246350
NSE:NIFTY2580724300PE,2025-08-01 09:26:00,36.6,39,36.25,38,634050,4246350
NSE:NIFTY2580724300PE,2025-08-01 09:27:00,38,38.6,37.35,38.6,364050,4234275
NSE:NIFTY2580724300PE,2025-08-01 09:28:00,38.1,40.4,37.8,38.75,439425,4234275
NSE:NIFTY2580724300PE,2025-08-01 09:29:00,38.65,38.7,37.05,37.05,291675,4234275
NSE:NIFTY2580724300PE,2025-08-01 09:30:00,37.6,40,37.5,38.1,434775,4323525
NSE:NIFTY2580724300PE,2025-08-01 09:31:00,38.4,39.65,35.65,35.65,387975,4323525
NSE:NIFTY2580724300PE,2025-08-01 09:32:00,35.7,37.4,35.35,35.95,295575,4323525
NSE:NIFTY2580724300PE,2025-08-01 09:33:00,36,36.6,29.45,30.55,842475,4399500
NSE:NIFTY2580724300PE,2025-08-01 09:34:00,30.45,33.05,30.35,32.95,1008750,4399500
NSE:NIFTY2580724300PE,2025-08-01 09:35:00,32.85,32.85,31.65,32,505575,4399500
NSE:NIFTY2580724300PE,2025-08-01 09:36:00,32.05,32.1,30.75,31.4,274125,3962925
NSE:NIFTY2580724300PE,2025-08-01 09:37:00,31.35,34.1,31.35,32.95,425025,3962925
NSE:NIFTY2580724300PE,2025-08-01 09:38:00,33.1,33.95,32.65,32.95,143850,3962925
NSE:NIFTY2580724300PE,2025-08-01 09:39:00,33.15,34.95,33.15,34.6,267450,4001850
NSE:NIFTY2580724300PE,2025-08-01 09:40:00,34.4,35.1,32.65,32.7,270900,4001850
NSE:NIFTY2580724300PE,2025-08-01 09:41:00,32.8,33.1,31.9,32.6,213375,4001850
NSE:NIFTY2580724300PE,2025-08-01 09:42:00,32.45,33.35,31.75,31.75,232425,4030800
NSE:NIFTY2580724300PE,2025-08-01 09:43:00,31.85,32.1,30.85,31.5,542100,4030800
NSE:NIFTY2580724300PE,2025-08-01 09:44:00,31.6,32.85,31.45,32.3,346800,4030800
NSE:NIFTY2580724300PE,2025-08-01 09:45:00,32.35,33.5,32,32.15,181950,3891525
NSE:NIFTY2580724300PE,2025-08-01 09:46:00,32.2,33.6,32.1,33.1,111225,3891525
NSE:NIFTY2580724300PE,2025-08-01 09:47:00,33.1,34.5,32.75,33.1,190200,3891525
NSE:NIFTY2580724300PE,2025-08-01 09:48:00,33.1,33.3,31.35,32.25,252000,3939975
NSE:NIFTY2580724300PE,2025-08-01 09:49:00,32.1,32.45,31.25,32.25,98025,3939975
NSE:NIFTY2580724300PE,2025-08-01 09:50:00,32.35,32.45,31.6,31.85,102075,3939975
NSE:NIFTY2580724300PE,2025-08-01 09:51:00,31.65,31.9,30.65,31.65,287625,4014900
NSE:NIFTY2580724300PE,2025-08-01 09:52:00,31.75,32,31.4,31.55,199350,4014900
NSE:NIFTY2580724300PE,2025-08-01 09:53:00,31.45,33.05,31.25,32.65,180600,4014900
NSE:NIFTY2580724300PE,2025-08-01 09:54:00,32.85,34.6,32.75,33.9,222000,4145700
