symbol,timestamp,open,high,low,close,volume,oi
NSE:NIFTY2580725200CE,2025-08-01 09:15:00,16,23.65,16,19.95,886500,3834150
NSE:NIFTY2580725200CE,2025-08-01 09:16:00,19.95,22.25,19.55,19.8,1038075,3834150
NSE:NIFTY2580725200CE,2025-08-01 09:17:00,19.8,20.75,19.5,19.9,549450,3834150
NSE:NIFTY2580725200CE,2025-08-01 09:18:00,19.9,20.7,19.35,20.45,505950,4392900
NSE:NIFTY2580725200CE,2025-08-01 09:19:00,20.45,21.95,20.05,21.45,521850,4392900
NSE:NIFTY2580725200CE,2025-08-01 09:20:00,21.45,23.5,20.7,23.25,479250,4392900
NSE:NIFTY2580725200CE,2025-08-01 09:21:00,23,24,22.2,22.25,691350,4745025
NSE:NIFTY2580725200CE,2025-08-01 09:22:00,22.25,22.8,21.3,21.95,332625,4745025
NSE:NIFTY2580725200CE,2025-08-01 09:23:00,21.95,22.9,20.85,20.95,421425,4745025
NSE:NIFTY2580725200CE,2025-08-01 09:24:00,20.85,21.6,19.9,19.9,764550,4751175
NSE:NIFTY2580725200CE,2025-08-01 09:25:00,19.9,20.4,19.25,19.25,891975,4751175
NSE:NIFTY2580725200CE,2025-08-01 09:26:00,19.35,19.35,18.5,18.75,917925,4751175
NSE:NIFTY2580725200CE,2025-08-01 09:27:00,18.75,18.95,18.4,18.65,327750,5769075
NSE:NIFTY2580725200CE,2025-08-01 09:28:00,18.65,18.8,17.9,18.2,336900,5769075
NSE:NIFTY2580725200CE,2025-08-01 09:29:00,18.35,19.15,18.05,19.05,291375,5769075
NSE:NIFTY2580725200CE,2025-08-01 09:30:00,18.65,18.9,18.1,18.9,357150,5880900
NSE:NIFTY2580725200CE,2025-08-01 09:31:00,19,19.4,18.3,19.3,289875,5880900
NSE:NIFTY2580725200CE,2025-08-01 09:32:00,19.35,19.75,19.1,19.75,270600,5880900
NSE:NIFTY2580725200CE,2025-08-01 09:33:00,19.65,24.05,19.45,23.15,1098225,5934075
NSE:NIFTY2580725200CE,2025-08-01 09:34:00,23.25,24,21.6,21.75,660300,5934075
NSE:NIFTY2580725200CE,2025-08-01 09:35:00,21.65,23.5,21.5,22.1,345975,5934075
NSE:NIFTY2580725200CE,2025-08-01 09:36:00,22.2,23.85,22.2,23.1,347100,6212475
NSE:NIFTY2580725200CE,2025-08-01 09:37:00,22.6,22.7,20.15,21.5,419325,6212475
NSE:NIFTY2580725200CE,2025-08-01 09:38:00,21.45,22.25,21,22.05,234450,6212475
NSE:NIFTY2580725200CE,2025-08-01 09:39:00,21.95,21.95,20,20,369150,6193275
NSE:NIFTY2580725200CE,2025-08-01 09:40:00,20.15,21.65,19.85,21.6,271500,6193275
NSE:NIFTY2580725200CE,2025-08-01 09:41:00,21.4,22,21.15,21.55,236775,6193275
NSE:NIFTY2580725200CE,2025-08-01 09:42:00,21.7,22,20.6,21.4,395325,6226125
NSE:NIFTY2580725200CE,2025-08-01 09:43:00,21.45,22.3,21.45,22.05,328125,6226125
