symbol,timestamp,open,high,low,close,volume,oi
NSE:NIFTY2580724700CE,2025-07-31 09:15:00,150,180.95,135,166.6,585750,894825
NSE:NIFTY2580724700CE,2025-07-31 09:16:00,164.55,164.75,153.45,153.85,389100,894825
NSE:NIFTY2580724700CE,2025-07-31 09:17:00,153.6,154.8,143.1,152.3,429375,894825
NSE:NIFTY2580724700CE,2025-07-31 09:18:00,150.9,163.4,150.15,156.7,587925,1565625
NSE:NIFTY2580724700CE,2025-07-31 09:19:00,157.05,164.45,156.45,163.15,232500,1565625
NSE:NIFTY2580724700CE,2025-07-31 09:20:00,163.2,183.85,158.55,176.8,342000,1565625
NSE:NIFTY2580724700CE,2025-07-31 09:21:00,176.15,184.05,173.75,181.9,246825,1702950
NSE:NIFTY2580724700CE,2025-07-31 09:22:00,181.15,182.2,169.9,182.05,229425,1702950
NSE:NIFTY2580724700CE,2025-07-31 09:23:00,181.75,192.7,179.35,180.05,292350,1702950
NSE:NIFTY2580724700CE,2025-07-31 09:24:00,181.6,185.5,174.65,183.9,187050,1660800
NSE:NIFTY2580724700CE,2025-07-31 09:25:00,182.8,184.5,168,171.5,191925,1660800
NSE:NIFTY2580724700CE,2025-07-31 09:26:00,170.6,181,167.6,180.25,120075,1660800
NSE:NIFTY2580724700CE,2025-07-31 09:27:00,182.1,186.95,179.05,184.15,176700,1688775
NSE:NIFTY2580724700CE,2025-07-31 09:28:00,183.5,184.55,178.6,180.4,85800,1688775
NSE:NIFTY2580724700CE,2025-07-31 09:29:00,179.85,183.75,175.55,179.15,89250,1688775
NSE:NIFTY2580724700CE,2025-07-31 09:30:00,175.75,176.95,170.2,176.45,121800,1717875
NSE:NIFTY2580724700CE,2025-07-31 09:31:00,174.55,182.65,170.5,180.7,126375,1717875
NSE:NIFTY2580724700CE,2025-07-31 09:32:00,180.55,186.3,180,181.15,124875,1717875
NSE:NIFTY2580724700CE,2025-07-31 09:33:00,180.9,182,171.05,171.05,94500,1747500
NSE:NIFTY2580724700CE,2025-07-31 09:34:00,173.2,182.75,172.7,182.75,75525,1747500
NSE:NIFTY2580724700CE,2025-07-31 09:35:00,182.25,182.35,172.25,175.7,81600,1747500
NSE:NIFTY2580724700CE,2025-07-31 09:36:00,173.75,173.95,170.2,172,78900,1775475
NSE:NIFTY2580724700CE,2025-07-31 09:37:00,172.5,175,170.8,173.5,86250,1775475
NSE:NIFTY2580724700CE,2025-07-31 09:38:00,172,172,167.35,167.85,157425,1775475
NSE:NIFTY2580724700CE,2025-07-31 09:39:00,168.1,169.9,165.85,168.3,90900,1893300
NSE:NIFTY2580724700CE,2025-07-31 09:40:00,167.55,171.4,164.8,169.45,109425,1893300
NSE:NIFTY2580724700CE,2025-07-31 09:41:00,169.65,177.4,169.4,173.4,196800,1893300
NSE:NIFTY2580724700CE,2025-07-31 09:42:00,174.6,176,168.95,175.35,61500,1977150
NSE:NIFTY2580724700CE,2025-07-31 09:43:00,175.05,175.5,172.2,174.35,56175,1977150
NSE:NIFTY2580724700CE,2025-07-31 09:44:00,174.6,176.8,173.95,174.75,164400,1977150
NSE:NIFTY2580724700CE,2025-07-31 09:45:00,173,176.3,172.15,175.1,69450,2034825
