symbol,timestamp,open,high,low,close,volume,oi
NSE:NIFTY2580724100PE,2025-07-31 09:15:00,30,31.75,21.3,30.35,290625,680250
NSE:NIFTY2580724100PE,2025-07-31 09:16:00,30.1,34.45,30.1,33.05,161400,680250
NSE:NIFTY2580724100PE,2025-07-31 09:17:00,33.1,36.3,32.85,33.2,146175,680250
NSE:NIFTY2580724100PE,2025-07-31 09:18:00,33.35,33.65,30.95,32.35,80100,699000
NSE:NIFTY2580724100PE,2025-07-31 09:19:00,32.05,32.2,29.1,29.1,46650,699000
NSE:NIFTY2580724100PE,2025-07-31 09:20:00,28.9,29.6,25.3,26.55,46425,699000
NSE:NIFTY2580724100PE,2025-07-31 09:21:00,26.7,26.95,25.5,26.65,51750,705075
NSE:NIFTY2580724100PE,2025-07-31 09:22:00,26.7,29.3,26.6,27.35,61950,705075
NSE:NIFTY2580724100PE,2025-07-31 09:23:00,27.45,27.85,26.3,27.15,58350,705075
NSE:NIFTY2580724100PE,2025-07-31 09:24:00,27.05,27.3,25.2,25.4,131400,720300
NSE:NIFTY2580724100PE,2025-07-31 09:25:00,25.55,27.05,25.25,27,54450,720300
NSE:NIFTY2580724100PE,2025-07-31 09:26:00,26.85,27,25.15,25.45,100875,720300
NSE:NIFTY2580724100PE,2025-07-31 09:27:00,25.2,26.25,25,25.55,39075,762375
NSE:NIFTY2580724100PE,2025-07-31 09:28:00,25.65,26,25.5,26,22950,762375
NSE:NIFTY2580724100PE,2025-07-31 09:29:00,25.5,26.35,25.35,26.35,9450,762375
NSE:NIFTY2580724100PE,2025-07-31 09:30:00,26.3,27.15,25.55,25.6,55125,761325
NSE:NIFTY2580724100PE,2025-07-31 09:31:00,26.4,26.9,25.05,25.35,23025,761325
NSE:NIFTY2580724100PE,2025-07-31 09:32:00,25.35,26.2,24.8,26.2,21600,761325
NSE:NIFTY2580724100PE,2025-07-31 09:33:00,26.25,27.2,25.95,27.2,11250,763650
NSE:NIFTY2580724100PE,2025-07-31 09:34:00,26.7,26.75,25.2,25.45,15450,763650
NSE:NIFTY2580724100PE,2025-07-31 09:35:00,25.45,26.55,25.45,26.25,125325,763650
