symbol,timestamp,open,high,low,close,volume,oi
NSE:NIFTY25JULFUT,2025-07-31 09:15:00,24693,24711.8,24651.5,24690.1,119100,6990225
NSE:NIFTY25JULFUT,2025-07-31 09:16:00,24690.1,24690.1,24656,24665.1,88500,6990225
NSE:NIFTY25JULFUT,2025-07-31 09:17:00,24665.1,24665.1,24625.1,24655.3,115575,6990225
NSE:NIFTY25JULFUT,2025-07-31 09:18:00,24655.3,24669.8,24647.5,24656.8,58650,6974925
NSE:NIFTY25JULFUT,2025-07-31 09:19:00,24656.8,24668,24651.1,24665,32475,6974925
NSE:NIFTY25JULFUT,2025-07-31 09:20:00,24667.7,24708.6,24655.1,24700,46050,6974925
NSE:NIFTY25JULFUT,2025-07-31 09:21:00,24693.7,24708,24688.5,24700.9,45975,6957825
NSE:NIFTY25JULFUT,2025-07-31 09:22:00,24700.9,24704,24677,24704,21375,6957825
NSE:NIFTY25JULFUT,2025-07-31 09:23:00,24704,24718,24695,24697,20475,6957825
NSE:NIFTY25JULFUT,2025-07-31 09:24:00,24697,24709.4,24689.1,24709.4,23925,6959550
NSE:NIFTY25JULFUT,2025-07-31 09:25:00,24709.4,24710,24681.3,24691.6,18450,6959550
NSE:NIFTY25JULFUT,2025-07-31 09:26:00,24683.1,24707.5,24681.2,24705,18525,6959550
NSE:NIFTY25JULFUT,2025-07-31 09:27:00,24705.2,24716.4,24700.6,24712.8,13800,6952800
NSE:NIFTY25JULFUT,2025-07-31 09:28:00,24712.8,24715.7,24700,24710.6,13350,6952800
NSE:NIFTY25JULFUT,2025-07-31 09:29:00,24710.6,24714,24700.5,24702,25800,6952800
NSE:NIFTY25JULFUT,2025-07-31 09:30:00,24701.8,24701.8,24682.9,24700.1,41700,6930825
NSE:NIFTY25JULFUT,2025-07-31 09:31:00,24697.2,24714,24689,24710.2,18000,6930825
NSE:NIFTY25JULFUT,2025-07-31 09:32:00,24710.2,24716.6,24704,24710.3,14025,6930825
NSE:NIFTY25JULFUT,2025-07-31 09:33:00,24709,24711.7,24689,24691.1,35700,6909600
NSE:NIFTY25JULFUT,2025-07-31 09:34:00,24690.3,24715,24688.1,24715,17700,6909600
NSE:NIFTY25JULFUT,2025-07-31 09:35:00,24713.4,24714.7,24690,24697.2,19500,6909600
NSE:NIFTY25JULFUT,2025-07-31 09:36:00,24694.2,24695.4,24682.1,24688.5,17025,6885225
NSE:NIFTY25JULFUT,2025-07-31 09:37:00,24688.5,24696.8,24682,24695.9,15675,6885225
NSE:NIFTY25JULFUT,2025-07-31 09:38:00,24695.9,24695.9,24680.2,24683.2,17175,6885225
NSE:NIFTY25JULFUT,2025-07-31 09:39:00,24685,24686.3,24680,24680,20325,6871725
NSE:NIFTY25JULFUT,2025-07-31 09:40:00,24680,24688,24676.9,24682.3,19200,6871725
NSE:NIFTY25JULFUT,2025-07-31 09:41:00,24685,24705,24685,24699,22125,6871725
NSE:NIFTY25JULFUT,2025-07-31 09:42:00,24699,24699.8,24687.4,24698,22050,6859725
NSE:NIFTY25JULFUT,2025-07-31 09:43:00,24698,24699,24696,24698.8,11175,6859725
NSE:NIFTY25JULFUT,2025-07-31 09:44:00,24698.1,24703.3,24696,24699.4,11175,6859725
NSE:NIFTY25JULFUT,2025-07-31 09:45:00,24698.1,24700,24692.5,24699.7,9900,6846975
NSE:NIFTY25JULFUT,2025-07-31 09:46:00,24699.7,24700,24695,24697.9,10425,6846975
NSE:NIFTY25JULFUT,2025-07-31 09:47:00,24697.9,24700,24683.3,24690,8250,6846975
NSE:NIFTY25JULFUT,2025-07-31 09:48:00,24690,24695,24680,24690.1,14850,6830025
NSE:NIFTY25JULFUT,2025-07-31 09:49:00,24690.1,24691,24677,24684.7,16125,6830025
NSE:NIFTY25JULFUT,2025-07-31 09:50:00,24684.7,24690,24680,24684.1,15375,6830025
NSE:NIFTY25JULFUT,2025-07-31 09:51:00,24684.1,24699,24680.1,24695,13950,6829500
NSE:NIFTY25JULFUT,2025-07-31 09:52:00,24693.7,24700,24693.7,24700,13950,6829500
NSE:NIFTY25JULFUT,2025-07-31 09:53:00,24699.8,24702,24692.5,24702,9300,6829500
NSE:NIFTY25JULFUT,2025-07-31 09:54:00,24698.9,24702,24690.9,24698,24375,6826125
NSE:NIFTY25JULFUT,2025-07-31 09:55:00,24696.7,24700,24693.3,24699,10725,6826125
NSE:NIFTY25JULFUT,2025-07-31 09:56:00,24699,24699.9,24695.8,24699.4,9300,6826125
NSE:NIFTY25JULFUT,2025-07-31 09:57:00,24699.4,24699.9,24685,24685,12600,6828150
NSE:NIFTY25JULFUT,2025-07-31 09:58:00,24685.7,24690,24682.7,24689,17100,6828150
NSE:NIFTY25JULFUT,2025-07-31 09:59:00,24688,24689,24684.2,24687,11925,6828150
NSE:NIFTY25JULFUT,2025-07-31 10:00:00,24687,24687,24660,24660,58725,6828525
NSE:NIFTY25JULFUT,2025-07-31 10:01:00,24660,24669.9,24650.3,24660,29025,6828525
NSE:NIFTY25JULFUT,2025-07-31 10:02:00,24660,24664.4,24648.4,24651,23850,6828525
NSE:NIFTY25JULFUT,2025-07-31 10:03:00,24649.3,24656.7,24646,24652.4,22200,6815100
NSE:NIFTY25JULFUT,2025-07-31 10:04:00,24651.5,24660,24650,24651,15450,6815100
NSE:NIFTY25JULFUT,2025-07-31 10:05:00,24651,24659.9,24649,24656.1,20700,6815100
NSE:NIFTY25JULFUT,2025-07-31 10:06:00,24659.9,24659.9,24651.7,24655,18750,6822075
NSE:NIFTY25JULFUT,2025-07-31 10:07:00,24658,24676,24655.1,24675.6,20850,6822075
NSE:NIFTY25JULFUT,2025-07-31 10:08:00,24674.9,24680.9,24670.1,24670.1,17625,6822075
NSE:NIFTY25JULFUT,2025-07-31 10:09:00,24672.2,24674,24667.6,24670.5,11100,6843000
NSE:NIFTY25JULFUT,2025-07-31 10:10:00,24669.4,24670.5,24654.5,24663,15450,6843000
NSE:NIFTY25JULFUT,2025-07-31 10:11:00,24667,24673,24664.6,24669.3,14250,6843000
NSE:NIFTY25JULFUT,2025-07-31 10:12:00,24669.2,24669.2,24659.1,24664.2,17325,6858150
NSE:NIFTY25JULFUT,2025-07-31 10:13:00,24658.6,24664,24651.7,24658,18075,6858150
NSE:NIFTY25JULFUT,2025-07-31 10:14:00,24658,24666.2,24655.5,24661,16200,6858150
NSE:NIFTY25JULFUT,2025-07-31 10:15:00,24660.5,24665,24656,24665,20400,6857775
NSE:NIFTY25JULFUT,2025-07-31 10:16:00,24665,24673.5,24665,24668.6,12225,6857775
NSE:NIFTY25JULFUT,2025-07-31 10:17:00,24668.6,24668.6,24661,24667.5,6000,6857775
NSE:NIFTY25JULFUT,2025-07-31 10:18:00,24667.5,24672.7,24662.1,24663,32775,6894300
NSE:NIFTY25JULFUT,2025-07-31 10:19:00,24663,24669.4,24661.7,24666.7,7725,6894300
NSE:NIFTY25JULFUT,2025-07-31 10:20:00,24666.7,24666.7,24657,24660,13425,6894300
NSE:NIFTY25JULFUT,2025-07-31 10:21:00,24660,24662,24656.5,24661.9,10575,6909000
NSE:NIFTY25JULFUT,2025-07-31 10:22:00,24661.9,24675,24657.8,24671.8,12225,6909000
NSE:NIFTY25JULFUT,2025-07-31 10:23:00,24671.8,24673.9,24667,24673.2,9825,6909000
NSE:NIFTY25JULFUT,2025-07-31 10:24:00,24673.2,24673.2,24669.1,24673.2,8550,6920325
NSE:NIFTY25JULFUT,2025-07-31 10:25:00,24675,24677.7,24670.5,24677.7,12900,6920325
NSE:NIFTY25JULFUT,2025-07-31 10:26:00,24677.7,24677.7,24668.2,24674,16050,6920325
NSE:NIFTY25JULFUT,2025-07-31 10:27:00,24674,24681.8,24667.4,24680,9825,6908625
NSE:NIFTY25JULFUT,2025-07-31 10:28:00,24680,24681,24670.3,24677.9,12450,6908625
NSE:NIFTY25JULFUT,2025-07-31 10:29:00,24677.5,24677.6,24655.6,24664,11100,6908625
NSE:NIFTY25JULFUT,2025-07-31 10:30:00,24667.6,24674.8,24659.4,24674.7,9750,6853425
NSE:NIFTY25JULFUT,2025-07-31 10:31:00,24674.7,24674.7,24661,24661,5700,6853425
NSE:NIFTY25JULFUT,2025-07-31 10:32:00,24661.8,24664.3,24660,24661.6,10800,6853425
NSE:NIFTY25JULFUT,2025-07-31 10:33:00,24661.6,24665,24660.1,24662.1,18525,6858150
NSE:NIFTY25JULFUT,2025-07-31 10:34:00,24662.1,24662.1,24658.9,24659.7,15525,6858150
NSE:NIFTY25JULFUT,2025-07-31 10:35:00,24659.7,24660.1,24655.1,24657,10275,6858150
NSE:NIFTY25JULFUT,2025-07-31 10:36:00,24658,24660,24654.4,24657.1,21900,6864000
NSE:NIFTY25JULFUT,2025-07-31 10:37:00,24659.5,24665,24651.5,24665,15525,6864000
NSE:NIFTY25JULFUT,2025-07-31 10:38:00,24665,24666,24657.8,24657.8,10350,6864000
NSE:NIFTY25JULFUT,2025-07-31 10:39:00,24659.4,24667.5,24657.2,24664,7500,6874425
NSE:NIFTY25JULFUT,2025-07-31 10:40:00,24664,24669,24663.8,24664.2,8925,6874425
NSE:NIFTY25JULFUT,2025-07-31 10:41:00,24664.2,24668,24660.1,24668,17925,6874425
NSE:NIFTY25JULFUT,2025-07-31 10:42:00,24668,24670,24659.9,24666.7,21750,6852150
NSE:NIFTY25JULFUT,2025-07-31 10:43:00,24666.7,24670,24663.2,24664.6,54825,6852150
NSE:NIFTY25JULFUT,2025-07-31 10:44:00,24668.9,24681.5,24665.2,24681.5,15975,6852150
NSE:NIFTY25JULFUT,2025-07-31 10:45:00,24680.8,24700,24677.7,24689.1,28950,6793950
NSE:NIFTY25JULFUT,2025-07-31 10:46:00,24691.4,24698,24690,24696.4,12300,6793950
NSE:NIFTY25JULFUT,2025-07-31 10:47:00,24697.8,24698,24695,24695.1,15525,6793950
NSE:NIFTY25JULFUT,2025-07-31 10:48:00,24695.1,24729,24695.1,24719.2,57450,6805950
NSE:NIFTY25JULFUT,2025-07-31 10:49:00,24722,24724.2,24706.2,24714,20400,6805950
NSE:NIFTY25JULFUT,2025-07-31 10:50:00,24713,24730,24711.7,24718.5,25725,6805950
NSE:NIFTY25JULFUT,2025-07-31 10:51:00,24718.5,24718.5,24703.3,24711,32175,6813525
NSE:NIFTY25JULFUT,2025-07-31 10:52:00,24711,24720,24711,24716.2,23025,6813525
NSE:NIFTY25JULFUT,2025-07-31 10:53:00,24716.2,24724.4,24715,24716,24750,6813525
NSE:NIFTY25JULFUT,2025-07-31 10:54:00,24716,24721,24714,24721,14550,6844725
NSE:NIFTY25JULFUT,2025-07-31 10:55:00,24721,24722,24713.2,24719.1,9150,6844725
NSE:NIFTY25JULFUT,2025-07-31 10:56:00,24719.1,24720,24710,24713.6,7875,6844725
NSE:NIFTY25JULFUT,2025-07-31 10:57:00,24713.6,24715,24701.4,24709.1,11100,6849225
NSE:NIFTY25JULFUT,2025-07-31 10:58:00,24709.1,24709.1,24695.7,24697.3,11100,6849225
NSE:NIFTY25JULFUT,2025-07-31 10:59:00,24697.3,24711,24697.3,24710.1,10350,6849225
NSE:NIFTY25JULFUT,2025-07-31 11:00:00,24713.3,24722.2,24710,24722.1,12300,6825150
NSE:NIFTY25JULFUT,2025-07-31 11:01:00,24722,24745,24721.1,24743.2,26625,6825150
NSE:NIFTY25JULFUT,2025-07-31 11:02:00,24740,24752,24740,24749.1,33900,6825150
NSE:NIFTY25JULFUT,2025-07-31 11:03:00,24749.1,24764,24749.1,24753.5,22950,6823500
NSE:NIFTY25JULFUT,2025-07-31 11:04:00,24753.5,24758,24746,24756,31650,6823500
NSE:NIFTY25JULFUT,2025-07-31 11:05:00,24756,24773,24751.6,24767.3,19725,6823500
NSE:NIFTY25JULFUT,2025-07-31 11:06:00,24772,24773.9,24759.6,24764.1,11325,6824475
NSE:NIFTY25JULFUT,2025-07-31 11:07:00,24764.1,24765.2,24757,24765,10425,6824475
NSE:NIFTY25JULFUT,2025-07-31 11:08:00,24763.1,24768,24762,24763.4,8400,6824475
NSE:NIFTY25JULFUT,2025-07-31 11:09:00,24765.9,24767.9,24750.1,24750.1,9300,6830025
NSE:NIFTY25JULFUT,2025-07-31 11:10:00,24754,24754,24738,24750,18375,6830025
NSE:NIFTY25JULFUT,2025-07-31 11:11:00,24746.3,24750,24741,24745,14775,6830025
NSE:NIFTY25JULFUT,2025-07-31 11:12:00,24742.9,24747.6,24732.9,24739.8,7500,6843450
NSE:NIFTY25JULFUT,2025-07-31 11:13:00,24739.8,24741.1,24733,24739.2,7800,6843450
