symbol,timestamp,open,high,low,close,volume,oi
NSE:NIFTY2580725500CE,2025-07-31 09:15:00,7.75,11,6.3,8.35,228075,1803000
NSE:NIFTY2580725500CE,2025-07-31 09:16:00,8.35,8.5,8.1,8.2,183750,1803000
NSE:NIFTY2580725500CE,2025-07-31 09:17:00,8.15,8.75,7.8,8.55,154950,1803000
NSE:NIFTY2580725500CE,2025-07-31 09:18:00,8.3,9.45,8.2,9.1,135000,1819800
NSE:NIFTY2580725500CE,2025-07-31 09:19:00,9.1,9.65,9.1,9.6,86550,1819800
NSE:NIFTY2580725500CE,2025-07-31 09:20:00,9.6,10.9,9.25,10.55,103425,1819800
NSE:NIFTY2580725500CE,2025-07-31 09:21:00,10.55,10.95,10.45,10.45,143250,1847475
NSE:NIFTY2580725500CE,2025-07-31 09:22:00,10.45,10.45,9.75,9.85,151425,1847475
NSE:NIFTY2580725500CE,2025-07-31 09:23:00,9.85,10.2,9.65,9.8,215700,1847475
NSE:NIFTY2580725500CE,2025-07-31 09:24:00,9.8,10.15,9.15,9.8,67800,1988175
NSE:NIFTY2580725500CE,2025-07-31 09:25:00,9.8,9.8,8.8,9.25,138975,1988175
NSE:NIFTY2580725500CE,2025-07-31 09:26:00,9.25,9.9,8.85,9.9,49875,1988175
NSE:NIFTY2580725500CE,2025-07-31 09:27:00,9.9,10,9.6,9.95,39150,1949850
NSE:NIFTY2580725500CE,2025-07-31 09:28:00,9.8,9.95,9.65,9.8,44475,1949850
NSE:NIFTY2580725500CE,2025-07-31 09:29:00,9.8,10.15,9.5,9.7,48675,1949850
NSE:NIFTY2580725500CE,2025-07-31 09:30:00,9.7,9.75,9.35,9.65,73200,1959225
NSE:NIFTY2580725500CE,2025-07-31 09:31:00,9.55,10,9.35,9.75,84450,1959225
NSE:NIFTY2580725500CE,2025-07-31 09:32:00,9.75,10.15,9.75,10,22275,1959225
NSE:NIFTY2580725500CE,2025-07-31 09:33:00,9.9,10,9.5,9.6,31650,1958025
NSE:NIFTY2580725500CE,2025-07-31 09:34:00,9.6,10.3,9.55,10.3,34650,1958025
NSE:NIFTY2580725500CE,2025-07-31 09:35:00,10.35,10.35,9.85,9.95,22350,1958025
NSE:NIFTY2580725500CE,2025-07-31 09:36:00,10,10,9.75,9.75,31200,1967700
NSE:NIFTY2580725500CE,2025-07-31 09:37:00,9.85,9.9,9.45,9.55,44700,1967700
NSE:NIFTY2580725500CE,2025-07-31 09:38:00,9.45,9.55,9.1,9.15,66075,1967700
NSE:NIFTY2580725500CE,2025-07-31 09:39:00,9,9.5,9,9.3,100275,1983675
NSE:NIFTY2580725500CE,2025-07-31 09:40:00,9.4,9.9,9.15,9.55,56250,1983675
NSE:NIFTY2580725500CE,2025-07-31 09:41:00,9.2,9.75,9.2,9.45,78975,1983675
NSE:NIFTY2580725500CE,2025-07-31 09:42:00,9.6,9.6,9.3,9.45,12600,2005200
NSE:NIFTY2580725500CE,2025-07-31 09:43:00,9.45,9.55,9.3,9.35,34800,2005200
NSE:NIFTY2580725500CE,2025-07-31 09:44:00,9.3,9.35,9.1,9.1,71475,2005200
NSE:NIFTY2580725500CE,2025-07-31 09:45:00,9.05,9.2,9,9.1,19950,1996800
NSE:NIFTY2580725500CE,2025-07-31 09:46:00,9.05,9.2,8.95,9.05,34800,1996800
NSE:NIFTY2580725500CE,2025-07-31 09:47:00,9.1,9.1,8.8,8.85,31275,1996800
NSE:NIFTY2580725500CE,2025-07-31 09:48:00,8.9,9,8.75,9,37575,2007150
NSE:NIFTY2580725500CE,2025-07-31 09:49:00,8.9,8.9,8.45,8.65,56475,2007150
NSE:NIFTY2580725500CE,2025-07-31 09:50:00,8.6,8.8,8.5,8.6,22800,2007150
NSE:NIFTY2580725500CE,2025-07-31 09:51:00,8.6,8.85,8.55,8.7,68175,2023200
NSE:NIFTY2580725500CE,2025-07-31 09:52:00,8.7,8.95,8.6,8.7,33000,2023200
NSE:NIFTY2580725500CE,2025-07-31 09:53:00,8.6,8.85,8.55,8.7,61500,2023200
NSE:NIFTY2580725500CE,2025-07-31 09:54:00,8.7,8.75,8.45,8.75,15000,2039625
NSE:NIFTY2580725500CE,2025-07-31 09:55:00,8.75,8.8,8.55,8.6,16125,2039625
NSE:NIFTY2580725500CE,2025-07-31 09:56:00,8.65,8.75,8.55,8.75,28050,2039625
NSE:NIFTY2580725500CE,2025-07-31 09:57:00,8.65,8.65,8.5,8.55,15300,2035500
NSE:NIFTY2580725500CE,2025-07-31 09:58:00,8.6,8.7,8.5,8.55,9150,2035500
NSE:NIFTY2580725500CE,2025-07-31 09:59:00,8.55,8.7,8.55,8.55,15450,2035500
NSE:NIFTY2580725500CE,2025-07-31 10:00:00,8.55,8.7,8.25,8.6,47400,2034225
NSE:NIFTY2580725500CE,2025-07-31 10:01:00,8.55,9,8.4,9,47250,2034225
NSE:NIFTY2580725500CE,2025-07-31 10:02:00,8.9,8.95,8.5,8.6,52725,2034225
NSE:NIFTY2580725500CE,2025-07-31 10:03:00,8.5,8.85,8.35,8.7,80325,2061600
NSE:NIFTY2580725500CE,2025-07-31 10:04:00,8.7,8.7,8.55,8.65,31500,2061600
NSE:NIFTY2580725500CE,2025-07-31 10:05:00,8.65,8.75,8.55,8.65,31350,2061600
NSE:NIFTY2580725500CE,2025-07-31 10:06:00,8.6,8.7,8.55,8.65,20625,2042475
NSE:NIFTY2580725500CE,2025-07-31 10:07:00,8.65,8.85,8.6,8.85,27675,2042475
NSE:NIFTY2580725500CE,2025-07-31 10:08:00,8.8,8.95,8.7,8.8,53700,2042475
NSE:NIFTY2580725500CE,2025-07-31 10:09:00,8.75,8.95,8.7,8.75,20250,2052150
NSE:NIFTY2580725500CE,2025-07-31 10:10:00,8.8,8.8,8.6,8.7,43200,2052150
NSE:NIFTY2580725500CE,2025-07-31 10:11:00,8.7,8.85,8.7,8.7,12150,2052150
NSE:NIFTY2580725500CE,2025-07-31 10:12:00,8.7,8.85,8.65,8.65,16350,2047650
NSE:NIFTY2580725500CE,2025-07-31 10:13:00,8.6,8.75,8.6,8.75,19800,2047650
NSE:NIFTY2580725500CE,2025-07-31 10:14:00,8.7,8.8,8.6,8.65,21300,2047650
NSE:NIFTY2580725500CE,2025-07-31 10:15:00,8.65,9,8.65,9,21075,2046075
NSE:NIFTY2580725500CE,2025-07-31 10:16:00,9.05,9.05,8.7,8.75,17400,2046075
NSE:NIFTY2580725500CE,2025-07-31 10:17:00,8.75,8.8,8.7,8.75,5250,2046075
NSE:NIFTY2580725500CE,2025-07-31 10:18:00,8.75,9,8.75,8.85,21000,2053425
NSE:NIFTY2580725500CE,2025-07-31 10:19:00,8.9,9,8.85,9,6600,2053425
NSE:NIFTY2580725500CE,2025-07-31 10:20:00,9,9,8.8,8.9,18600,2053425
NSE:NIFTY2580725500CE,2025-07-31 10:21:00,8.9,9,8.85,8.9,15300,2052375
NSE:NIFTY2580725500CE,2025-07-31 10:22:00,8.9,9.1,8.9,9,18000,2052375
NSE:NIFTY2580725500CE,2025-07-31 10:23:00,8.9,9,8.8,8.95,6750,2052375
NSE:NIFTY2580725500CE,2025-07-31 10:24:00,8.85,9,8.8,9,7050,2058000
NSE:NIFTY2580725500CE,2025-07-31 10:25:00,8.95,8.95,8.85,8.9,7350,2058000
NSE:NIFTY2580725500CE,2025-07-31 10:26:00,8.9,8.95,8.8,8.8,7500,2058000
NSE:NIFTY2580725500CE,2025-07-31 10:27:00,8.85,8.95,8.85,8.95,8175,2062800
NSE:NIFTY2580725500CE,2025-07-31 10:28:00,8.9,9,8.8,8.9,25125,2062800
