symbol,timestamp,open,high,low,close,volume,oi
NSE:NIFTY2580725100PE,2025-07-31 09:15:00,401,436.25,366.95,420,29325,526200
NSE:NIFTY2580725100PE,2025-07-31 09:16:00,420.8,446.95,420.8,446.7,28125,526200
NSE:NIFTY2580725100PE,2025-07-31 09:17:00,447.85,469.25,447.05,448.1,13950,526200
NSE:NIFTY2580725100PE,2025-07-31 09:18:00,450,450,429.85,442.4,31425,499125
NSE:NIFTY2580725100PE,2025-07-31 09:19:00,443,443,432.1,434,3975,499125
NSE:NIFTY2580725100PE,2025-07-31 09:20:00,434,439.25,402.25,413.35,17625,499125
NSE:NIFTY2580725100PE,2025-07-31 09:21:00,412,415,404.6,408.45,11100,491625
NSE:NIFTY2580725100PE,2025-07-31 09:22:00,408.45,427.2,408.45,409.4,13650,491625
NSE:NIFTY2580725100PE,2025-07-31 09:23:00,408.35,408.4,397.2,406.4,6000,491625
NSE:NIFTY2580725100PE,2025-07-31 09:24:00,413.05,419,405,405,8250,492450
NSE:NIFTY2580725100PE,2025-07-31 09:25:00,405.2,426.25,405.2,424.85,3525,492450
NSE:NIFTY2580725100PE,2025-07-31 09:26:00,424.85,426.75,406.3,406.3,7650,492450
NSE:NIFTY2580725100PE,2025-07-31 09:27:00,405,410.75,400,405,8325,488175
NSE:NIFTY2580725100PE,2025-07-31 09:28:00,407.65,411,403,408.3,1050,488175
NSE:NIFTY2580725100PE,2025-07-31 09:29:00,403.3,415.15,403.3,415.15,8625,488175
NSE:NIFTY2580725100PE,2025-07-31 09:30:00,420.9,425.35,416.9,416.9,8775,486675
NSE:NIFTY2580725100PE,2025-07-31 09:31:00,411.5,412.05,404.9,408.05,2025,486675
NSE:NIFTY2580725100PE,2025-07-31 09:32:00,405.55,408.1,405.4,406.4,600,486675
NSE:NIFTY2580725100PE,2025-07-31 09:33:00,407.45,419.8,407.45,419.8,1425,486600
NSE:NIFTY2580725100PE,2025-07-31 09:34:00,419.55,419.55,406.6,406.6,5400,486600
NSE:NIFTY2580725100PE,2025-07-31 09:35:00,411.4,420.6,411.4,420,2400,486600
NSE:NIFTY2580725100PE,2025-07-31 09:36:00,421.8,425,419.35,422.3,3075,485025
NSE:NIFTY2580725100PE,2025-07-31 09:37:00,422.05,422.95,414.2,414.2,1950,485025
NSE:NIFTY2580725100PE,2025-07-31 09:38:00,420.05,424,420.05,422,6300,485025
NSE:NIFTY2580725100PE,2025-07-31 09:39:00,423.6,424.95,421.05,422,2250,481200
NSE:NIFTY2580725100PE,2025-07-31 09:40:00,427.65,427.65,421,423,4200,481200
NSE:NIFTY2580725100PE,2025-07-31 09:41:00,420,420.15,410,414.55,1500,481200
NSE:NIFTY2580725100PE,2025-07-31 09:42:00,414.55,423.1,413.3,415,2550,477975
NSE:NIFTY2580725100PE,2025-07-31 09:43:00,412,416.15,412,414.05,1125,477975
NSE:NIFTY2580725100PE,2025-07-31 09:44:00,414.95,414.95,409.1,411.85,7275,477975
NSE:NIFTY2580725100PE,2025-07-31 09:45:00,416.5,416.5,411.6,411.6,9075,482850
NSE:NIFTY2580725100PE,2025-07-31 09:46:00,411.6,415,411.6,412.75,4425,482850
NSE:NIFTY2580725100PE,2025-07-31 09:47:00,412,422.4,411.6,422.4,6450,482850
